GENE	ENSEMBL	class	source	is_rbp
SNRNP25	ENSG00000161981	U11/U12 snRNP	Rogalska2022	FALSE
SNRNP48	ENSG00000168566	U11/U12 snRNP	Rogalska2022	FALSE
SART3	ENSG00000075856	U4/U6 recycling	Rogalska2022	TRUE
SFPQ	ENSG00000116560	linked to splicing	Rogalska2022	TRUE
NONO	ENSG00000147140	linked to splicing	Rogalska2022	TRUE
SRPK1	ENSG00000096063	linked to splicing	Rogalska2022	TRUE
DBR1	ENSG00000138231	linked to splicing	Rogalska2022	TRUE
LSM1	ENSG00000175324	LSm	Rogalska2022	TRUE
PRPF39	ENSG00000185246	Found with spliceosomes	Rogalska2022	TRUE
DHX9	ENSG00000135829	Found with spliceosomes	Rogalska2022	TRUE
SNRNP27	ENSG00000124380	Found with spliceosomes	Rogalska2022	TRUE
MTREX	ENSG00000039123	Found with spliceosomes	Rogalska2022	FALSE
PRPF38B	ENSG00000134186	Found with spliceosomes	Rogalska2022	TRUE
CCAR2	ENSG00000158941	Detected in Bact complex	Rogalska2022	TRUE
FRG1	ENSG00000109536	Detected in Bact complex	Rogalska2022	TRUE
MOV10	ENSG00000155363	Detected in Bact complex	Rogalska2022	TRUE
TRIM24	ENSG00000122779	Detected in Bact complex	Rogalska2022	TRUE
FUBP3	ENSG00000107164	Detected in Bact complex	Rogalska2022	TRUE
NCOR1	ENSG00000141027	Detected in Bact complex	Rogalska2022	TRUE
CFAP20	ENSG00000070761	Detected in Bact complex	Rogalska2022	TRUE
DDX50	ENSG00000107625	Detected in Bact complex	Rogalska2022	TRUE
FAM58A	ENSG00000147382	Detected in Bact complex	Rogalska2022	FALSE
GPATCH11	ENSG00000152133	Detected in Bact complex	Rogalska2022	FALSE
MATR3	ENSG00000015479	Detected in C complex	Rogalska2022	TRUE
JUP	ENSG00000173801	Detected in C complex	Rogalska2022	TRUE
BCAS1	ENSG00000064787	Detected in C complex	Rogalska2022	FALSE
RACK1	ENSG00000204628	Detected in C complex	Rogalska2022	TRUE
FAM50B	ENSG00000145945	Detected in C complex	Rogalska2022	FALSE
ZCCHC10	ENSG00000155329	Detected in C complex	Rogalska2022	FALSE
WDR70	ENSG00000082068	Detected in C complex	Rogalska2022	TRUE
NKAP	ENSG00000101882	Detected in C complex	Rogalska2022	TRUE
YJU2B	ENSG00000104957	Detected in C complex	Rogalska2022	FALSE
RBM4B	ENSG00000173914	Detected in C complex	Rogalska2022	TRUE
TOE1	ENSG00000132773	Detected in C complex	Rogalska2022	TRUE
TTC14	ENSG00000163728	Detected in C complex	Rogalska2022	FALSE
SRRM1	ENSG00000133226	SR-related	Rogalska2022	TRUE
THOC1	ENSG00000079134	TREX	Rogalska2022	FALSE
THOC5	ENSG00000100296	TREX	Rogalska2022	TRUE
THOC2	ENSG00000125676	TREX	Rogalska2022	TRUE
THOC6	ENSG00000131652	TREX	Rogalska2022	TRUE
THOC7	ENSG00000163634	TREX	Rogalska2022	FALSE
THOC3	ENSG00000051596	TREX	Rogalska2022	TRUE
ARGLU1	ENSG00000134884		hand-curated	TRUE
BCLAF1	ENSG00000029363		hand-curated	TRUE
BICC1	ENSG00000122870		hand-curated	TRUE
CELF3	ENSG00000159409		hand-curated	TRUE
CELF4	ENSG00000101489		hand-curated	FALSE
CELF5	ENSG00000161082		hand-curated	FALSE
CELF6	ENSG00000140488		hand-curated	FALSE
CLASRP	ENSG00000104859		hand-curated	TRUE
CPSF6	ENSG00000111605		hand-curated	TRUE
CPSF7	ENSG00000149532		hand-curated	TRUE
CSTF2	ENSG00000101811		hand-curated	TRUE
CSTF2T	ENSG00000177613		hand-curated	TRUE
CWC25	ENSG00000273559		hand-curated	TRUE
ELAVL2	ENSG00000107105		hand-curated	TRUE
ELAVL3	ENSG00000196361		hand-curated	TRUE
ELAVL4	ENSG00000162374		hand-curated	FALSE
ESRP1	ENSG00000104413		hand-curated	TRUE
ESRP2	ENSG00000103067		hand-curated	TRUE
GRSF1	ENSG00000132463		hand-curated	TRUE
KHDRBS2	ENSG00000112232		hand-curated	FALSE
KHDRBS3	ENSG00000131773		hand-curated	TRUE
LSM10	ENSG00000181817		hand-curated	TRUE
LUC7L3	ENSG00000108848		hand-curated	TRUE
MEX3B	ENSG00000183496		hand-curated	TRUE
MEX3C	ENSG00000176624		hand-curated	TRUE
MEX3D	ENSG00000181588		hand-curated	TRUE
MSI1	ENSG00000135097		hand-curated	TRUE
MSI2	ENSG00000153944		hand-curated	TRUE
NAA38	ENSG00000183011		hand-curated	FALSE
NELFE	ENSG00000204356		hand-curated	TRUE
NOVA1	ENSG00000139910		hand-curated	TRUE
NOVA2	ENSG00000104967		hand-curated	TRUE
PCBP3	ENSG00000183570		hand-curated	TRUE
PCBP4	ENSG00000090097		hand-curated	TRUE
PNISR	ENSG00000132424		hand-curated	TRUE
PRPF40B	ENSG00000110844		hand-curated	FALSE
PSIP1	ENSG00000164985		hand-curated	TRUE
PTBP3	ENSG00000119314		hand-curated	TRUE
RBFOX1	ENSG00000078328		hand-curated	TRUE
RBM6	ENSG00000004534		hand-curated	TRUE
RBM12	ENSG00000244462		hand-curated	TRUE
RBM18	ENSG00000119446		hand-curated	FALSE
RBM19	ENSG00000122965		hand-curated	TRUE
RBM20	ENSG00000203867		hand-curated	TRUE
RBM24	ENSG00000112183		hand-curated	TRUE
RBM28	ENSG00000106344		hand-curated	TRUE
RBM33	ENSG00000184863		hand-curated	TRUE
RBM34	ENSG00000188739		hand-curated	TRUE
RBM38	ENSG00000132819		hand-curated	TRUE
RBM41	ENSG00000089682		hand-curated	TRUE
RBM43	ENSG00000184898		hand-curated	FALSE
RBMS1	ENSG00000153250		hand-curated	TRUE
RBMS2	ENSG00000076067		hand-curated	TRUE
RBMS3	ENSG00000144642		hand-curated	TRUE
RBPMS	ENSG00000157110		hand-curated	TRUE
RBPMS2	ENSG00000166831		hand-curated	TRUE
SCAF1	ENSG00000126461		hand-curated	TRUE
SCAF4	ENSG00000156304		hand-curated	TRUE
SCAF8	ENSG00000213079		hand-curated	TRUE
SCAF11	ENSG00000139218		hand-curated	TRUE
SRPK2	ENSG00000135250		hand-curated	TRUE
SRPK3	ENSG00000184343		hand-curated	FALSE
SRRM3	ENSG00000177679		hand-curated	FALSE
SRRM4	ENSG00000139767		hand-curated	FALSE
TIA1	ENSG00000116001		hand-curated	TRUE
TIAL1	ENSG00000151923		hand-curated	TRUE
UHMK1	ENSG00000152332		hand-curated	FALSE
AAR2	ENSG00000131043		GOBP_RNA_SPLICING	TRUE
AFF2	ENSG00000155966		GOBP_RNA_SPLICING	FALSE
AHNAK	ENSG00000124942		GOBP_RNA_SPLICING	TRUE
AHNAK2	ENSG00000185567		GOBP_RNA_SPLICING	TRUE
AKAP8L	ENSG00000011243		GOBP_RNA_SPLICING	TRUE
AKAP17A	ENSG00000197976		GOBP_RNA_SPLICING	TRUE
ARL6IP4	ENSG00000182196		GOBP_RNA_SPLICING	TRUE
ARVCF	ENSG00000099889		GOBP_RNA_SPLICING	FALSE
ATXN7	ENSG00000163635		GOBP_RNA_SPLICING	FALSE
ATXN7L3	ENSG00000087152		GOBP_RNA_SPLICING	FALSE
BRDT	ENSG00000137948		GOBP_RNA_SPLICING	FALSE
C1QBP	ENSG00000108561		GOBP_RNA_SPLICING	TRUE
C2orf49	ENSG00000135974		GOBP_RNA_SPLICING	FALSE
CCNL1	ENSG00000163660		GOBP_RNA_SPLICING	FALSE
CCNL2	ENSG00000221978		GOBP_RNA_SPLICING	FALSE
CDK12	ENSG00000167258		GOBP_RNA_SPLICING	TRUE
CDK13	ENSG00000065883		GOBP_RNA_SPLICING	TRUE
CIR1	ENSG00000138433		GOBP_RNA_SPLICING	TRUE
CIRBP	ENSG00000099622		GOBP_RNA_SPLICING	TRUE
CLK1	ENSG00000013441		GOBP_RNA_SPLICING	FALSE
CLK2	ENSG00000176444		GOBP_RNA_SPLICING	TRUE
CLK3	ENSG00000179335		GOBP_RNA_SPLICING	TRUE
CLK4	ENSG00000113240		GOBP_RNA_SPLICING	FALSE
CLNS1A	ENSG00000074201		GOBP_RNA_SPLICING	TRUE
CLP1	ENSG00000172409		GOBP_RNA_SPLICING	FALSE
COIL	ENSG00000121058		GOBP_RNA_SPLICING	TRUE
CWF19L1	ENSG00000095485		GOBP_RNA_SPLICING	TRUE
CWF19L2	ENSG00000152404		GOBP_RNA_SPLICING	TRUE
DAZAP1	ENSG00000071626		GOBP_RNA_SPLICING	TRUE
DCPS	ENSG00000110063		GOBP_RNA_SPLICING	TRUE
DDX20	ENSG00000064703		GOBP_RNA_SPLICING	TRUE
DDX47	ENSG00000213782		GOBP_RNA_SPLICING	TRUE
DNAJC17	ENSG00000104129		GOBP_RNA_SPLICING	FALSE
DYRK1A	ENSG00000157540		GOBP_RNA_SPLICING	TRUE
ECD	ENSG00000122882		GOBP_RNA_SPLICING	FALSE
ENY2	ENSG00000120533		GOBP_RNA_SPLICING	TRUE
ERN1	ENSG00000178607		GOBP_RNA_SPLICING	FALSE
FAM98A	ENSG00000119812		GOBP_RNA_SPLICING	TRUE
FAM98B	ENSG00000171262		GOBP_RNA_SPLICING	TRUE
FAM172A	ENSG00000113391		GOBP_RNA_SPLICING	FALSE
FASTK	ENSG00000164896		GOBP_RNA_SPLICING	TRUE
FMR1	ENSG00000102081		GOBP_RNA_SPLICING	TRUE
FXR1	ENSG00000114416		GOBP_RNA_SPLICING	TRUE
FXR2	ENSG00000129245		GOBP_RNA_SPLICING	TRUE
GCFC2	ENSG00000005436		GOBP_RNA_SPLICING	TRUE
GEMIN2	ENSG00000092208		GOBP_RNA_SPLICING	FALSE
GEMIN4	ENSG00000179409		GOBP_RNA_SPLICING	TRUE
GEMIN5	ENSG00000082516		GOBP_RNA_SPLICING	TRUE
GEMIN6	ENSG00000152147		GOBP_RNA_SPLICING	TRUE
GEMIN7	ENSG00000142252		GOBP_RNA_SPLICING	FALSE
GEMIN8	ENSG00000046647		GOBP_RNA_SPLICING	FALSE
HABP4	ENSG00000130956		GOBP_RNA_SPLICING	TRUE
HMX2	ENSG00000188816		GOBP_RNA_SPLICING	FALSE
HNRNPA1L2	ENSG00000139675		GOBP_RNA_SPLICING	TRUE
HOXB-AS3	ENSG00000233101		GOBP_RNA_SPLICING	FALSE
HSPA1A	ENSG00000204389		GOBP_RNA_SPLICING	TRUE
ILDR1	ENSG00000145103		GOBP_RNA_SPLICING	FALSE
ILDR2	ENSG00000143195		GOBP_RNA_SPLICING	FALSE
IVNS1ABP	ENSG00000116679		GOBP_RNA_SPLICING	FALSE
IWS1	ENSG00000163166		GOBP_RNA_SPLICING	TRUE
JMJD6	ENSG00000070495		GOBP_RNA_SPLICING	TRUE
KAT2A	ENSG00000108773		GOBP_RNA_SPLICING	FALSE
KAT2B	ENSG00000114166		GOBP_RNA_SPLICING	FALSE
KDM1A	ENSG00000004487		GOBP_RNA_SPLICING	TRUE
KHDC4	ENSG00000132680		GOBP_RNA_SPLICING	FALSE
LARP7	ENSG00000174720		GOBP_RNA_SPLICING	TRUE
LGALS3	ENSG00000131981		GOBP_RNA_SPLICING	TRUE
LUC7L2	ENSG00000146963		GOBP_RNA_SPLICING	TRUE
MAGOHB	ENSG00000111196		GOBP_RNA_SPLICING	TRUE
METTL3	ENSG00000165819		GOBP_RNA_SPLICING	TRUE
METTL4	ENSG00000101574		GOBP_RNA_SPLICING	FALSE
METTL14	ENSG00000145388		GOBP_RNA_SPLICING	FALSE
METTL16	ENSG00000127804		GOBP_RNA_SPLICING	TRUE
MPHOSPH10	ENSG00000124383		GOBP_RNA_SPLICING	TRUE
MYOD1	ENSG00000129152		GOBP_RNA_SPLICING	FALSE
NCBP2L	ENSG00000170935		GOBP_RNA_SPLICING	FALSE
NCL	ENSG00000115053		GOBP_RNA_SPLICING	TRUE
NOL3	ENSG00000140939		GOBP_RNA_SPLICING	FALSE
NPM1	ENSG00000181163		GOBP_RNA_SPLICING	TRUE
NRDE2	ENSG00000119720		GOBP_RNA_SPLICING	TRUE
NSRP1	ENSG00000126653		GOBP_RNA_SPLICING	TRUE
NUP98	ENSG00000110713		GOBP_RNA_SPLICING	TRUE
OVAAL	ENSG00000236719		GOBP_RNA_SPLICING	FALSE
PDCD7	ENSG00000090470		GOBP_RNA_SPLICING	TRUE
PIK3R1	ENSG00000145675		GOBP_RNA_SPLICING	FALSE
POLR2A	ENSG00000181222		GOBP_RNA_SPLICING	TRUE
PPARGC1A	ENSG00000109819		GOBP_RNA_SPLICING	FALSE
PPP1R8	ENSG00000117751		GOBP_RNA_SPLICING	TRUE
PPP1R9B	ENSG00000108819		GOBP_RNA_SPLICING	TRUE
PPP2CA	ENSG00000113575		GOBP_RNA_SPLICING	TRUE
PPP2R1A	ENSG00000105568		GOBP_RNA_SPLICING	TRUE
PPP4R2	ENSG00000163605		GOBP_RNA_SPLICING	TRUE
PRDX6	ENSG00000117592		GOBP_RNA_SPLICING	TRUE
PRKRIP1	ENSG00000128563		GOBP_RNA_SPLICING	FALSE
PRMT1	ENSG00000126457		GOBP_RNA_SPLICING	TRUE
PRMT5	ENSG00000100462		GOBP_RNA_SPLICING	TRUE
PRMT7	ENSG00000132600		GOBP_RNA_SPLICING	FALSE
PRX	ENSG00000105227		GOBP_RNA_SPLICING	FALSE
PUS1	ENSG00000177192		GOBP_RNA_SPLICING	TRUE
PUS7	ENSG00000091127		GOBP_RNA_SPLICING	TRUE
RBFOX3	ENSG00000167281		GOBP_RNA_SPLICING	FALSE
RBM11	ENSG00000185272		GOBP_RNA_SPLICING	TRUE
RBM12B	ENSG00000183808		GOBP_RNA_SPLICING	TRUE
RBM15B	ENSG00000259956		GOBP_RNA_SPLICING	TRUE
RBM23	ENSG00000100461		GOBP_RNA_SPLICING	TRUE
RBM44	ENSG00000177483		GOBP_RNA_SPLICING	FALSE
RBMXL3	ENSG00000175718		GOBP_RNA_SPLICING	FALSE
RBMY1A1	ENSG00000234414		GOBP_RNA_SPLICING	FALSE
RBMY1B	ENSG00000242875		GOBP_RNA_SPLICING	FALSE
RBMY1D	ENSG00000244395		GOBP_RNA_SPLICING	FALSE
RBMY1E	ENSG00000242389		GOBP_RNA_SPLICING	FALSE
RBMY1F	ENSG00000169800		GOBP_RNA_SPLICING	FALSE
RBMY1J	ENSG00000226941		GOBP_RNA_SPLICING	FALSE
REST	ENSG00000084093		GOBP_RNA_SPLICING	FALSE
RNF113B	ENSG00000139797		GOBP_RNA_SPLICING	FALSE
RNU1-4	ENSG00000207389		GOBP_RNA_SPLICING	FALSE
RNU4-2	ENSG00000202538		GOBP_RNA_SPLICING	FALSE
RNU4ATAC	ENSG00000264229		GOBP_RNA_SPLICING	FALSE
RNU5B-1	ENSG00000200156		GOBP_RNA_SPLICING	FALSE
RNU5D-1	ENSG00000200169		GOBP_RNA_SPLICING	FALSE
RNU5E-1	ENSG00000199347		GOBP_RNA_SPLICING	FALSE
RNU5F-1	ENSG00000199377		GOBP_RNA_SPLICING	FALSE
RNU6-7	ENSG00000201654		GOBP_RNA_SPLICING	FALSE
RNU6-9	ENSG00000207507		GOBP_RNA_SPLICING	FALSE
RNU6ATAC	ENSG00000221676		GOBP_RNA_SPLICING	FALSE
RNU11	ENSG00000274978		GOBP_RNA_SPLICING	FALSE
RNVU1-1	ENSG00000207340		GOBP_RNA_SPLICING	FALSE
RNVU1-2A	ENSG00000278099		GOBP_RNA_SPLICING	FALSE
RNVU1-4	ENSG00000277610		GOBP_RNA_SPLICING	FALSE
RNVU1-6	ENSG00000201558		GOBP_RNA_SPLICING	FALSE
RNVU1-7	ENSG00000206585		GOBP_RNA_SPLICING	FALSE
RNVU1-14	ENSG00000207501		GOBP_RNA_SPLICING	FALSE
RNVU1-15	ENSG00000207205		GOBP_RNA_SPLICING	FALSE
RNVU1-17	ENSG00000207349		GOBP_RNA_SPLICING	FALSE
RNVU1-19	ENSG00000275538		GOBP_RNA_SPLICING	FALSE
RP9	ENSG00000164610		GOBP_RNA_SPLICING	TRUE
RPS13	ENSG00000110700		GOBP_RNA_SPLICING	TRUE
RPS26	ENSG00000197728		GOBP_RNA_SPLICING	TRUE
RPUSD4	ENSG00000165526		GOBP_RNA_SPLICING	TRUE
RRAGC	ENSG00000116954		GOBP_RNA_SPLICING	FALSE
RRP1B	ENSG00000160208		GOBP_RNA_SPLICING	TRUE
RSRC1	ENSG00000174891		GOBP_RNA_SPLICING	TRUE
RTCB	ENSG00000100220		GOBP_RNA_SPLICING	TRUE
RTRAF	ENSG00000087302		GOBP_RNA_SPLICING	FALSE
SCNM1	ENSG00000163156		GOBP_RNA_SPLICING	TRUE
SETX	ENSG00000107290		GOBP_RNA_SPLICING	FALSE
SGF29	ENSG00000176476		GOBP_RNA_SPLICING	FALSE
SLC38A2	ENSG00000134294		GOBP_RNA_SPLICING	TRUE
SLC39A5	ENSG00000139540		GOBP_RNA_SPLICING	FALSE
SMN1	ENSG00000172062		GOBP_RNA_SPLICING	TRUE
SMN2	ENSG00000205571		GOBP_RNA_SPLICING	TRUE
SNRPN	ENSG00000128739		GOBP_RNA_SPLICING	TRUE
SON	ENSG00000159140		GOBP_RNA_SPLICING	TRUE
SREK1IP1	ENSG00000153006		GOBP_RNA_SPLICING	FALSE
STH	ENSG00000256762		GOBP_RNA_SPLICING	FALSE
STRAP	ENSG00000023734		GOBP_RNA_SPLICING	TRUE
SUGP2	ENSG00000064607		GOBP_RNA_SPLICING	TRUE
SUPT3H	ENSG00000196284		GOBP_RNA_SPLICING	FALSE
SUPT6H	ENSG00000109111		GOBP_RNA_SPLICING	TRUE
SUPT7L	ENSG00000119760		GOBP_RNA_SPLICING	FALSE
SUPT20H	ENSG00000102710		GOBP_RNA_SPLICING	FALSE
TADA1	ENSG00000152382		GOBP_RNA_SPLICING	FALSE
TADA2B	ENSG00000173011		GOBP_RNA_SPLICING	FALSE
TADA3	ENSG00000171148		GOBP_RNA_SPLICING	FALSE
TAF5L	ENSG00000135801		GOBP_RNA_SPLICING	FALSE
TAF6L	ENSG00000162227		GOBP_RNA_SPLICING	FALSE
TAF9	ENSG00000273841		GOBP_RNA_SPLICING	TRUE
TAF10	ENSG00000166337		GOBP_RNA_SPLICING	TRUE
TAF12	ENSG00000120656		GOBP_RNA_SPLICING	FALSE
TAF15	ENSG00000270647		GOBP_RNA_SPLICING	TRUE
TARDBP	ENSG00000120948		GOBP_RNA_SPLICING	TRUE
TCERG1	ENSG00000113649		GOBP_RNA_SPLICING	TRUE
TGS1	ENSG00000137574		GOBP_RNA_SPLICING	TRUE
TMBIM6	ENSG00000139644		GOBP_RNA_SPLICING	FALSE
TRPT1	ENSG00000149743		GOBP_RNA_SPLICING	TRUE
TRRAP	ENSG00000196367		GOBP_RNA_SPLICING	TRUE
TSEN2	ENSG00000154743		GOBP_RNA_SPLICING	FALSE
TSEN15	ENSG00000198860		GOBP_RNA_SPLICING	FALSE
TSEN34	ENSG00000170892		GOBP_RNA_SPLICING	FALSE
TSEN54	ENSG00000182173		GOBP_RNA_SPLICING	FALSE
TTF2	ENSG00000116830		GOBP_RNA_SPLICING	TRUE
TXNL4B	ENSG00000140830		GOBP_RNA_SPLICING	FALSE
U2AF1L4	ENSG00000161265		GOBP_RNA_SPLICING	FALSE
UBL5	ENSG00000198258		GOBP_RNA_SPLICING	TRUE
UMOD	ENSG00000169344		GOBP_RNA_SPLICING	FALSE
USB1	ENSG00000103005		GOBP_RNA_SPLICING	FALSE
USP4	ENSG00000114316		GOBP_RNA_SPLICING	FALSE
USP22	ENSG00000124422		GOBP_RNA_SPLICING	TRUE
USP49	ENSG00000164663		GOBP_RNA_SPLICING	FALSE
VIRMA	ENSG00000164944		GOBP_RNA_SPLICING	FALSE
WDR77	ENSG00000116455		GOBP_RNA_SPLICING	TRUE
WEE2-AS1	ENSG00000228775		GOBP_RNA_SPLICING	FALSE
WT1	ENSG00000184937		GOBP_RNA_SPLICING	FALSE
WTAP	ENSG00000146457		GOBP_RNA_SPLICING	FALSE
YTHDC1	ENSG00000083896		GOBP_RNA_SPLICING	TRUE
ZBTB7A	ENSG00000178951		GOBP_RNA_SPLICING	FALSE
ZBTB8OS	ENSG00000176261		GOBP_RNA_SPLICING	FALSE
ZC3H10	ENSG00000135482		GOBP_RNA_SPLICING	TRUE
ZNF638	ENSG00000075292		GOBP_RNA_SPLICING	TRUE
ZPR1	ENSG00000109917		GOBP_RNA_SPLICING	TRUE
ZRANB2	ENSG00000132485		GOBP_RNA_SPLICING	TRUE
ZRSR2P1	ENSG00000212643		GOBP_RNA_SPLICING	FALSE