accession	altitude	assembly_quality	assembly_software	base_count	binning_software	bio_material	broker_name	cell_line	cell_type	center_name	checklist	collected_by	collection_date	collection_date_submitted	completeness_score	contamination_score	country	cram_index_aspera	cram_index_ftp	cram_index_galaxy	cultivar	culture_collection	depth	description	dev_stage	ecotype	elevation	environment_biome	environment_feature	environment_material	environmental_package	environmental_sample	experiment_accession	experiment_alias	experiment_title	experimental_factor	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	germline	host	host_body_site	host_genotype	host_gravidity	host_growth_conditions	host_phenotype	host_sex	host_status	host_tax_id	identified_by	instrument_model	instrument_platform	investigation_type	isolate	isolation_source	last_updated	lat	library_construction_protocol	library_layout	library_name	library_selection	library_source	library_strategy	location	lon	mating_type	nominal_length	nominal_sdev	parent_study	ph	project_name	protocol_label	read_count	run_accession	run_alias	salinity	sample_accession	sample_alias	sample_capture_status	sample_collection	sample_description	sample_material	sample_title	sampling_campaign	sampling_platform	sampling_site	scientific_name	secondary_sample_accession	secondary_study_accession	sequencing_method	serotype	serovar	sex	specimen_voucher	sra_aspera	sra_bytes	sra_ftp	sra_galaxy	sra_md5	strain	study_accession	study_alias	study_title	sub_species	sub_strain	submission_accession	submission_tool	submitted_aspera	submitted_bytes	submitted_format	submitted_ftp	submitted_galaxy	submitted_host_sex	submitted_md5	submitted_sex	target_gene	tax_id	taxonomic_classification	taxonomic_identity_marker	temperature	tissue_lib	tissue_type	variety
SAMN24607236				23938760026				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769770: 501-MEL.dmso.A; Homo sapiens; RNA-Seq								false	SRX13595652	GSM5769770	Illumina HiSeq 2000 sequencing; GSM5769770: 501-MEL.dmso.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/045/SRR17424045/SRR17424045_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/045/SRR17424045/SRR17424045_2.fastq.gz	6429641531;6850891684	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/045/SRR17424045/SRR17424045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/045/SRR17424045/SRR17424045_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/045/SRR17424045/SRR17424045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/045/SRR17424045/SRR17424045_2.fastq.gz	8cd1ab138948f6904e1e71f70ccd5026;09c52f96f473f52c83aa07713c60c307	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118508713	SRR17424045	GSM5769770_r1		SAMN24607236	GSM5769770			501-MEL.dmso.A		501-MEL.dmso.A				Homo sapiens	SRS11485096	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/045/SRR17424045	8822536113	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/045/SRR17424045	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/045/SRR17424045	f5571ad312e78d813b65c8baaf713f0c		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607237				23744629138				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769771: 501-MEL.dmso.B; Homo sapiens; RNA-Seq								false	SRX13595653	GSM5769771	Illumina HiSeq 2000 sequencing; GSM5769771: 501-MEL.dmso.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/046/SRR17424046/SRR17424046_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/046/SRR17424046/SRR17424046_2.fastq.gz	6412270482;6946050835	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/046/SRR17424046/SRR17424046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/046/SRR17424046/SRR17424046_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/046/SRR17424046/SRR17424046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/046/SRR17424046/SRR17424046_2.fastq.gz	883a17f8b4575e3675b0a96545b7df7a;aae5ce118a39f664f895d0e8b8b55103	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				117547669	SRR17424046	GSM5769771_r1		SAMN24607237	GSM5769771			501-MEL.dmso.B		501-MEL.dmso.B				Homo sapiens	SRS11485098	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/046/SRR17424046	8879319564	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/046/SRR17424046	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/046/SRR17424046	1f3c19a2dacba594b02839cdf223bd4d		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607238				25056073536				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769772: 501-MEL.dmso.C; Homo sapiens; RNA-Seq								false	SRX13595654	GSM5769772	Illumina HiSeq 2000 sequencing; GSM5769772: 501-MEL.dmso.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/047/SRR17424047/SRR17424047_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/047/SRR17424047/SRR17424047_2.fastq.gz	6758046627;7182415297	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/047/SRR17424047/SRR17424047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/047/SRR17424047/SRR17424047_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/047/SRR17424047/SRR17424047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/047/SRR17424047/SRR17424047_2.fastq.gz	a097697a34692e604fcfd92e8a165ddd;8bf119a3eb88f8541d2fd85da4409efc	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				124039968	SRR17424047	GSM5769772_r1		SAMN24607238	GSM5769772			501-MEL.dmso.C		501-MEL.dmso.C				Homo sapiens	SRS11485099	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/047/SRR17424047	9245395065	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/047/SRR17424047	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/047/SRR17424047	19a8e74820a89a13ec746c113c99043a		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607239				23943750032				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769773: 501-MEL.indisulam.A; Homo sapiens; RNA-Seq								false	SRX13595655	GSM5769773	Illumina HiSeq 2000 sequencing; GSM5769773: 501-MEL.indisulam.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/048/SRR17424048/SRR17424048_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/048/SRR17424048/SRR17424048_2.fastq.gz	6493492331;7057126466	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/048/SRR17424048/SRR17424048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/048/SRR17424048/SRR17424048_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/048/SRR17424048/SRR17424048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/048/SRR17424048/SRR17424048_2.fastq.gz	f1b3eb9f969d8c4ea8cefe429294c4d0;ea6bfdeb81596ac6fa22194adc837c04	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118533416	SRR17424048	GSM5769773_r1		SAMN24607239	GSM5769773			501-MEL.indisulam.A		501-MEL.indisulam.A				Homo sapiens	SRS11485097	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/048/SRR17424048	9009505310	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/048/SRR17424048	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/048/SRR17424048	79f0e8ad3753df616319299db8d9fb7f		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607240				24473024776				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769774: 501-MEL.indisulam.B; Homo sapiens; RNA-Seq								false	SRX13595656	GSM5769774	Illumina HiSeq 2000 sequencing; GSM5769774: 501-MEL.indisulam.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/049/SRR17424049/SRR17424049_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/049/SRR17424049/SRR17424049_2.fastq.gz	6649283409;7077458720	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/049/SRR17424049/SRR17424049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/049/SRR17424049/SRR17424049_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/049/SRR17424049/SRR17424049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/049/SRR17424049/SRR17424049_2.fastq.gz	add4d0b16671bb521fac15e8ffdfc1e5;0f5b4dd92f36746d2877c4e4b7c4f17f	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				121153588	SRR17424049	GSM5769774_r1		SAMN24607240	GSM5769774			501-MEL.indisulam.B		501-MEL.indisulam.B				Homo sapiens	SRS11485101	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/049/SRR17424049	9108164961	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/049/SRR17424049	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/049/SRR17424049	4a84653f86126df024f0b13459594c22		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607241				24238219572				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769775: 501-MEL.indisulam.C; Homo sapiens; RNA-Seq								false	SRX13595657	GSM5769775	Illumina HiSeq 2000 sequencing; GSM5769775: 501-MEL.indisulam.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/050/SRR17424050/SRR17424050_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/050/SRR17424050/SRR17424050_2.fastq.gz	6598945093;7119122995	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/050/SRR17424050/SRR17424050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/050/SRR17424050/SRR17424050_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/050/SRR17424050/SRR17424050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/050/SRR17424050/SRR17424050_2.fastq.gz	85a36373e38974197bf4c8ba565bb041;545527fb94bab4c89efeb116da135542	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				119991186	SRR17424050	GSM5769775_r1		SAMN24607241	GSM5769775			501-MEL.indisulam.C		501-MEL.indisulam.C				Homo sapiens	SRS11485102	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/050/SRR17424050	9118754413	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/050/SRR17424050	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/050/SRR17424050	c83e08e6923b460ea8a882c1fd21306a		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607242				24175354950				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769776: 501-MEL.ms023_1uM.A; Homo sapiens; RNA-Seq								false	SRX13595658	GSM5769776	Illumina HiSeq 2000 sequencing; GSM5769776: 501-MEL.ms023_1uM.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/051/SRR17424051/SRR17424051_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/051/SRR17424051/SRR17424051_2.fastq.gz	6549221923;7145426357	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/051/SRR17424051/SRR17424051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/051/SRR17424051/SRR17424051_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/051/SRR17424051/SRR17424051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/051/SRR17424051/SRR17424051_2.fastq.gz	8af84469245318de1ed1e995a40d800b;2b1eed898cae0d5e738ea6d356ee2b46	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				119679975	SRR17424051	GSM5769776_r1		SAMN24607242	GSM5769776			501-MEL.ms023_1uM.A		501-MEL.ms023_1uM.A				Homo sapiens	SRS11485100	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/051/SRR17424051	9114550819	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/051/SRR17424051	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/051/SRR17424051	22edca0c8888ea894ff605f7787b232a		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607243				23629914146				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769777: 501-MEL.ms023_1uM.B; Homo sapiens; RNA-Seq								false	SRX13595659	GSM5769777	Illumina HiSeq 2000 sequencing; GSM5769777: 501-MEL.ms023_1uM.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/052/SRR17424052/SRR17424052_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/052/SRR17424052/SRR17424052_2.fastq.gz	6397029517;7033536331	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/052/SRR17424052/SRR17424052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/052/SRR17424052/SRR17424052_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/052/SRR17424052/SRR17424052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/052/SRR17424052/SRR17424052_2.fastq.gz	28e67dd82374609963de47558fef4a9d;cda526eddbf38fa3471322b0d85be71a	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-07		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				116979773	SRR17424052	GSM5769777_r1		SAMN24607243	GSM5769777			501-MEL.ms023_1uM.B		501-MEL.ms023_1uM.B				Homo sapiens	SRS11485103	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/052/SRR17424052	8947036607	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/052/SRR17424052	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/052/SRR17424052	a27ab1bb094c32d57439f3b43d6b9673		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
