accession	altitude	assembly_quality	assembly_software	base_count	binning_software	bio_material	broker_name	cell_line	cell_type	center_name	checklist	collected_by	collection_date	collection_date_submitted	completeness_score	contamination_score	country	cram_index_aspera	cram_index_ftp	cram_index_galaxy	cultivar	culture_collection	depth	description	dev_stage	ecotype	elevation	environment_biome	environment_feature	environment_material	environmental_package	environmental_sample	experiment_accession	experiment_alias	experiment_title	experimental_factor	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	germline	host	host_body_site	host_genotype	host_gravidity	host_growth_conditions	host_phenotype	host_sex	host_status	host_tax_id	identified_by	instrument_model	instrument_platform	investigation_type	isolate	isolation_source	last_updated	lat	library_construction_protocol	library_layout	library_name	library_selection	library_source	library_strategy	location	lon	mating_type	nominal_length	nominal_sdev	parent_study	ph	project_name	protocol_label	read_count	run_accession	run_alias	salinity	sample_accession	sample_alias	sample_capture_status	sample_collection	sample_description	sample_material	sample_title	sampling_campaign	sampling_platform	sampling_site	scientific_name	secondary_sample_accession	secondary_study_accession	sequencing_method	serotype	serovar	sex	specimen_voucher	sra_aspera	sra_bytes	sra_ftp	sra_galaxy	sra_md5	strain	study_accession	study_alias	study_title	sub_species	sub_strain	submission_accession	submission_tool	submitted_aspera	submitted_bytes	submitted_format	submitted_ftp	submitted_galaxy	submitted_host_sex	submitted_md5	submitted_sex	target_gene	tax_id	taxonomic_classification	taxonomic_identity_marker	temperature	tissue_lib	tissue_type	variety
SAMN24607244				23592576264				501-MEL		GEO														Illumina HiSeq 2000 sequencing; GSM5769778: 501-MEL.ms023_1uM.C; Homo sapiens; RNA-Seq								false	SRX13595660	GSM5769778	Illumina HiSeq 2000 sequencing; GSM5769778: 501-MEL.ms023_1uM.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/053/SRR17424053/SRR17424053_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/053/SRR17424053/SRR17424053_2.fastq.gz	6401992743;6784971442	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/053/SRR17424053/SRR17424053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/053/SRR17424053/SRR17424053_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/053/SRR17424053/SRR17424053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/053/SRR17424053/SRR17424053_2.fastq.gz	c15a74d2f55d56cc5dbf9196a09c8e1e;3cea45a793e7b9e4fbcdf4189b461922	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				116794932	SRR17424053	GSM5769778_r1		SAMN24607244	GSM5769778			501-MEL.ms023_1uM.C		501-MEL.ms023_1uM.C				Homo sapiens	SRS11485106	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/053/SRR17424053	8752253950	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/053/SRR17424053	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/053/SRR17424053	5cfaf0b3febdde0b8a3e3ee3a6aea9d3		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607245				23722138054				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769779: A375.dmso.A; Homo sapiens; RNA-Seq								false	SRX13595661	GSM5769779	Illumina HiSeq 2000 sequencing; GSM5769779: A375.dmso.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/054/SRR17424054/SRR17424054_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/054/SRR17424054/SRR17424054_2.fastq.gz	6402262434;6917634535	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/054/SRR17424054/SRR17424054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/054/SRR17424054/SRR17424054_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/054/SRR17424054/SRR17424054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/054/SRR17424054/SRR17424054_2.fastq.gz	680b2de758f4c20e6f6e56abd380a68a;6a14e091969cb64597ad505b3e111a1b	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				117436327	SRR17424054	GSM5769779_r1		SAMN24607245	GSM5769779			A375.dmso.A		A375.dmso.A				Homo sapiens	SRS11485104	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/054/SRR17424054	8834922048	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/054/SRR17424054	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/054/SRR17424054	98c694b7f622cd3778b80cf7ac80ac46		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607246				23911734850				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769780: A375.dmso.B; Homo sapiens; RNA-Seq								false	SRX13595662	GSM5769780	Illumina HiSeq 2000 sequencing; GSM5769780: A375.dmso.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/055/SRR17424055/SRR17424055_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/055/SRR17424055/SRR17424055_2.fastq.gz	6516415837;7111103552	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/055/SRR17424055/SRR17424055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/055/SRR17424055/SRR17424055_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/055/SRR17424055/SRR17424055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/055/SRR17424055/SRR17424055_2.fastq.gz	e3aad21007570de319f5f95551cc260a;4535bc745192d1fbafc1cb2eac62522e	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118374925	SRR17424055	GSM5769780_r1		SAMN24607246	GSM5769780			A375.dmso.B		A375.dmso.B				Homo sapiens	SRS11485105	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/055/SRR17424055	9039139567	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/055/SRR17424055	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/055/SRR17424055	460846a4a820f3f354f565dc07123d22		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607247				23963543002				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769781: A375.dmso.C; Homo sapiens; RNA-Seq								false	SRX13595663	GSM5769781	Illumina HiSeq 2000 sequencing; GSM5769781: A375.dmso.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/056/SRR17424056/SRR17424056_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/056/SRR17424056/SRR17424056_2.fastq.gz	6532740275;7111755909	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/056/SRR17424056/SRR17424056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/056/SRR17424056/SRR17424056_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/056/SRR17424056/SRR17424056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/056/SRR17424056/SRR17424056_2.fastq.gz	11c90e8c6b9350d24efc3ac74bde9002;eab38f2adf931889d9d3d5e6118a8725	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118631401	SRR17424056	GSM5769781_r1		SAMN24607247	GSM5769781			A375.dmso.C		A375.dmso.C				Homo sapiens	SRS11485107	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/056/SRR17424056	9054625527	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/056/SRR17424056	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/056/SRR17424056	542f2b3e65359579bc462141cd847a44		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607248				23902881190				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769782: A375.indisulam.A; Homo sapiens; RNA-Seq								false	SRX13595664	GSM5769782	Illumina HiSeq 2000 sequencing; GSM5769782: A375.indisulam.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/057/SRR17424057/SRR17424057_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/057/SRR17424057/SRR17424057_2.fastq.gz	6485503317;6996345332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/057/SRR17424057/SRR17424057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/057/SRR17424057/SRR17424057_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/057/SRR17424057/SRR17424057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/057/SRR17424057/SRR17424057_2.fastq.gz	0eb0df382c784a85ecfa6e97d9d86e62;22adb9c4c5b220ce1edf65e3ed827494	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118331095	SRR17424057	GSM5769782_r1		SAMN24607248	GSM5769782			A375.indisulam.A		A375.indisulam.A				Homo sapiens	SRS11485108	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/057/SRR17424057	8947964252	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/057/SRR17424057	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/057/SRR17424057	c9ef07f7af1b6a082163792e49885a8f		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607249				24347231902				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769783: A375.indisulam.B; Homo sapiens; RNA-Seq								false	SRX13595665	GSM5769783	Illumina HiSeq 2000 sequencing; GSM5769783: A375.indisulam.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/058/SRR17424058/SRR17424058_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/058/SRR17424058/SRR17424058_2.fastq.gz	6581364123;7089371118	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/058/SRR17424058/SRR17424058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/058/SRR17424058/SRR17424058_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/058/SRR17424058/SRR17424058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/058/SRR17424058/SRR17424058_2.fastq.gz	68b1ce132d3769dc7c8cdce16ce25667;46f8ec7f1993bfb6b4c6c38bf70a57f4	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				120530851	SRR17424058	GSM5769783_r1		SAMN24607249	GSM5769783			A375.indisulam.B		A375.indisulam.B				Homo sapiens	SRS11485109	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/058/SRR17424058	9073766199	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/058/SRR17424058	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/058/SRR17424058	c40a137682f3c0cd6c75862ec7273cd5		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607250				24055800240				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769784: A375.indisulam.C; Homo sapiens; RNA-Seq								false	SRX13595666	GSM5769784	Illumina HiSeq 2000 sequencing; GSM5769784: A375.indisulam.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/059/SRR17424059/SRR17424059_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/059/SRR17424059/SRR17424059_2.fastq.gz	6489454415;6960631002	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/059/SRR17424059/SRR17424059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/059/SRR17424059/SRR17424059_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/059/SRR17424059/SRR17424059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/059/SRR17424059/SRR17424059_2.fastq.gz	3b051c4818f6d3b3622fdad122080ed7;54568bdc5c653159b087337228404745	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				119088120	SRR17424059	GSM5769784_r1		SAMN24607250	GSM5769784			A375.indisulam.C		A375.indisulam.C				Homo sapiens	SRS11485110	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/059/SRR17424059	8932879230	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/059/SRR17424059	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/059/SRR17424059	11a64189100c8225ccae70222552951f		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607251				24132614174				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769785: A375.ms023_1uM.A; Homo sapiens; RNA-Seq								false	SRX13595667	GSM5769785	Illumina HiSeq 2000 sequencing; GSM5769785: A375.ms023_1uM.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/060/SRR17424060/SRR17424060_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/060/SRR17424060/SRR17424060_2.fastq.gz	6506528338;6903817548	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/060/SRR17424060/SRR17424060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/060/SRR17424060/SRR17424060_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/060/SRR17424060/SRR17424060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/060/SRR17424060/SRR17424060_2.fastq.gz	a0ae46c36333a80d2bd6d34cc77621ac;a4a775cb3dbb019c2f2d9826a4b0a7c7	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				119468387	SRR17424060	GSM5769785_r1		SAMN24607251	GSM5769785			A375.ms023_1uM.A		A375.ms023_1uM.A				Homo sapiens	SRS11485111	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/060/SRR17424060	8881912610	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/060/SRR17424060	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/060/SRR17424060	e8ff22ffada74607d5840c33d0a1c26d		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607252				24384545140				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769786: A375.ms023_1uM.B; Homo sapiens; RNA-Seq								false	SRX13595668	GSM5769786	Illumina HiSeq 2000 sequencing; GSM5769786: A375.ms023_1uM.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/061/SRR17424061/SRR17424061_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/061/SRR17424061/SRR17424061_2.fastq.gz	6609657420;7152356165	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/061/SRR17424061/SRR17424061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/061/SRR17424061/SRR17424061_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/061/SRR17424061/SRR17424061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/061/SRR17424061/SRR17424061_2.fastq.gz	943cba3af3ec6099788454b1de967ce9;79a74a52da48dd34176ff087f648e075	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				120715570	SRR17424061	GSM5769786_r1		SAMN24607252	GSM5769786			A375.ms023_1uM.B		A375.ms023_1uM.B				Homo sapiens	SRS11485112	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/061/SRR17424061	9156646663	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/061/SRR17424061	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/061/SRR17424061	d2d6cd271f2c056d68ba98511ceba4d2		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
