accession	altitude	assembly_quality	assembly_software	base_count	binning_software	bio_material	broker_name	cell_line	cell_type	center_name	checklist	collected_by	collection_date	collection_date_submitted	completeness_score	contamination_score	country	cram_index_aspera	cram_index_ftp	cram_index_galaxy	cultivar	culture_collection	depth	description	dev_stage	ecotype	elevation	environment_biome	environment_feature	environment_material	environmental_package	environmental_sample	experiment_accession	experiment_alias	experiment_title	experimental_factor	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	germline	host	host_body_site	host_genotype	host_gravidity	host_growth_conditions	host_phenotype	host_sex	host_status	host_tax_id	identified_by	instrument_model	instrument_platform	investigation_type	isolate	isolation_source	last_updated	lat	library_construction_protocol	library_layout	library_name	library_selection	library_source	library_strategy	location	lon	mating_type	nominal_length	nominal_sdev	parent_study	ph	project_name	protocol_label	read_count	run_accession	run_alias	salinity	sample_accession	sample_alias	sample_capture_status	sample_collection	sample_description	sample_material	sample_title	sampling_campaign	sampling_platform	sampling_site	scientific_name	secondary_sample_accession	secondary_study_accession	sequencing_method	serotype	serovar	sex	specimen_voucher	sra_aspera	sra_bytes	sra_ftp	sra_galaxy	sra_md5	strain	study_accession	study_alias	study_title	sub_species	sub_strain	submission_accession	submission_tool	submitted_aspera	submitted_bytes	submitted_format	submitted_ftp	submitted_galaxy	submitted_host_sex	submitted_md5	submitted_sex	target_gene	tax_id	taxonomic_classification	taxonomic_identity_marker	temperature	tissue_lib	tissue_type	variety
SAMN24607253				24039066964				A375		GEO														Illumina HiSeq 2000 sequencing; GSM5769787: A375.ms023_1uM.C; Homo sapiens; RNA-Seq								false	SRX13595669	GSM5769787	Illumina HiSeq 2000 sequencing; GSM5769787: A375.ms023_1uM.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/062/SRR17424062/SRR17424062_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/062/SRR17424062/SRR17424062_2.fastq.gz	6521058002;7074441244	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/062/SRR17424062/SRR17424062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/062/SRR17424062/SRR17424062_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/062/SRR17424062/SRR17424062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/062/SRR17424062/SRR17424062_2.fastq.gz	5092650e95ba1fbd067e2203ba29eb69;d28a20c8033335b99dc90ff33cd68b77	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-07		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				119005282	SRR17424062	GSM5769787_r1		SAMN24607253	GSM5769787			A375.ms023_1uM.C		A375.ms023_1uM.C				Homo sapiens	SRS11485113	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/062/SRR17424062	9035384245	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/062/SRR17424062	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/062/SRR17424062	133498ca2f10031193026818a134818c		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607254				25395630284				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769788: SK-MEL-239.dmso.A; Homo sapiens; RNA-Seq								false	SRX13595670	GSM5769788	Illumina HiSeq 2000 sequencing; GSM5769788: SK-MEL-239.dmso.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/063/SRR17424063/SRR17424063_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/063/SRR17424063/SRR17424063_2.fastq.gz	6890224307;7440392567	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/063/SRR17424063/SRR17424063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/063/SRR17424063/SRR17424063_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/063/SRR17424063/SRR17424063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/063/SRR17424063/SRR17424063_2.fastq.gz	09a62b92f326cfa24bccd217218592c8;d1dbd43f19310d9e26b9b7673af0b9c3	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				125720942	SRR17424063	GSM5769788_r1		SAMN24607254	GSM5769788			SK-MEL-239.dmso.A		SK-MEL-239.dmso.A				Homo sapiens	SRS11485115	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/063/SRR17424063	9509325323	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/063/SRR17424063	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/063/SRR17424063	eaf7b8dd410e23318564b06522415268		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607255				23823839398				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769789: SK-MEL-239.dmso.B; Homo sapiens; RNA-Seq								false	SRX13595671	GSM5769789	Illumina HiSeq 2000 sequencing; GSM5769789: SK-MEL-239.dmso.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/064/SRR17424064/SRR17424064_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/064/SRR17424064/SRR17424064_2.fastq.gz	6472597890;7078284644	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/064/SRR17424064/SRR17424064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/064/SRR17424064/SRR17424064_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/064/SRR17424064/SRR17424064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/064/SRR17424064/SRR17424064_2.fastq.gz	015f2a4b6688a81705b4f83ef6b40623;8b33b3d0d166d26e845c818c1ff5f86c	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				117939799	SRR17424064	GSM5769789_r1		SAMN24607255	GSM5769789			SK-MEL-239.dmso.B		SK-MEL-239.dmso.B				Homo sapiens	SRS11485114	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/064/SRR17424064	8999759717	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/064/SRR17424064	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/064/SRR17424064	c1953e16b48cb9880b8086a3e81d6c1b		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607256				24157774890				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769790: SK-MEL-239.dmso.C; Homo sapiens; RNA-Seq								false	SRX13595672	GSM5769790	Illumina HiSeq 2000 sequencing; GSM5769790: SK-MEL-239.dmso.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/065/SRR17424065/SRR17424065_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/065/SRR17424065/SRR17424065_2.fastq.gz	6543962891;7140398718	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/065/SRR17424065/SRR17424065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/065/SRR17424065/SRR17424065_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/065/SRR17424065/SRR17424065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/065/SRR17424065/SRR17424065_2.fastq.gz	5bcc190dd13db47da2e2b6f470a76707;cc024dc41a8ac7261cf2427e39dcf54d	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				119592945	SRR17424065	GSM5769790_r1		SAMN24607256	GSM5769790			SK-MEL-239.dmso.C		SK-MEL-239.dmso.C				Homo sapiens	SRS11485116	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/065/SRR17424065	9081276105	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/065/SRR17424065	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/065/SRR17424065	64cea3230bb9f985d9aaa05da80c1cd9		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607257				23896579396				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769791: SK-MEL-239.indisulam.A; Homo sapiens; RNA-Seq								false	SRX13595673	GSM5769791	Illumina HiSeq 2000 sequencing; GSM5769791: SK-MEL-239.indisulam.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/066/SRR17424066/SRR17424066_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/066/SRR17424066/SRR17424066_2.fastq.gz	6472721569;6778927751	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/066/SRR17424066/SRR17424066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/066/SRR17424066/SRR17424066_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/066/SRR17424066/SRR17424066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/066/SRR17424066/SRR17424066_2.fastq.gz	ddd10da0f91a9d344d365117bbc103b3;3022d03b86dad8da2c9628f7b489977d	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118299898	SRR17424066	GSM5769791_r1		SAMN24607257	GSM5769791			SK-MEL-239.indisulam.A		SK-MEL-239.indisulam.A				Homo sapiens	SRS11485117	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/066/SRR17424066	8778696549	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/066/SRR17424066	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/066/SRR17424066	dc3744622efe2def69a84adea89866d5		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607258				23728548928				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769792: SK-MEL-239.indisulam.B; Homo sapiens; RNA-Seq								false	SRX13595674	GSM5769792	Illumina HiSeq 2000 sequencing; GSM5769792: SK-MEL-239.indisulam.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/067/SRR17424067/SRR17424067_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/067/SRR17424067/SRR17424067_2.fastq.gz	6397752297;6881306660	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/067/SRR17424067/SRR17424067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/067/SRR17424067/SRR17424067_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/067/SRR17424067/SRR17424067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/067/SRR17424067/SRR17424067_2.fastq.gz	f7ea9812be0d3c8560543abf1af275b6;c6aa381bbbf5255fc00ec2045730417f	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-07		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				117468064	SRR17424067	GSM5769792_r1		SAMN24607258	GSM5769792			SK-MEL-239.indisulam.B		SK-MEL-239.indisulam.B				Homo sapiens	SRS11485118	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/067/SRR17424067	8819603379	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/067/SRR17424067	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/067/SRR17424067	7db255d801dc8cee595b35d718376bcf		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607259				24016025632				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769793: SK-MEL-239.indisulam.C; Homo sapiens; RNA-Seq								false	SRX13595675	GSM5769793	Illumina HiSeq 2000 sequencing; GSM5769793: SK-MEL-239.indisulam.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/068/SRR17424068/SRR17424068_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/068/SRR17424068/SRR17424068_2.fastq.gz	6491098171;7001332791	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/068/SRR17424068/SRR17424068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/068/SRR17424068/SRR17424068_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/068/SRR17424068/SRR17424068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/068/SRR17424068/SRR17424068_2.fastq.gz	456933616ef2a515000ea850c5c00997;745bb5fc59a86e79bf6d23e14d8980a3	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118891216	SRR17424068	GSM5769793_r1		SAMN24607259	GSM5769793			SK-MEL-239.indisulam.C		SK-MEL-239.indisulam.C				Homo sapiens	SRS11485119	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/068/SRR17424068	8976824909	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/068/SRR17424068	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/068/SRR17424068	d7724ac4936bd7718ed290045f0bb578		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607260				23901191258				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769794: SK-MEL-239.ms023_1uM.A; Homo sapiens; RNA-Seq								false	SRX13595676	GSM5769794	Illumina HiSeq 2000 sequencing; GSM5769794: SK-MEL-239.ms023_1uM.A; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/069/SRR17424069/SRR17424069_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/069/SRR17424069/SRR17424069_2.fastq.gz	6489360581;7005212183	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/069/SRR17424069/SRR17424069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/069/SRR17424069/SRR17424069_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/069/SRR17424069/SRR17424069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/069/SRR17424069/SRR17424069_2.fastq.gz	7acdc9e7b95eaef8f3fe25ae7764ab40;a39bb25e922c936f505290b852a8cb8f	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				118322729	SRR17424069	GSM5769794_r1		SAMN24607260	GSM5769794			SK-MEL-239.ms023_1uM.A		SK-MEL-239.ms023_1uM.A				Homo sapiens	SRS11485120	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/069/SRR17424069	8972852364	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/069/SRR17424069	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/069/SRR17424069	8abf94f84fdd98581269bb2cc3bd7968		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607261				23724857378				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769795: SK-MEL-239.ms023_1uM.B; Homo sapiens; RNA-Seq								false	SRX13595677	GSM5769795	Illumina HiSeq 2000 sequencing; GSM5769795: SK-MEL-239.ms023_1uM.B; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/070/SRR17424070/SRR17424070_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/070/SRR17424070/SRR17424070_2.fastq.gz	6414963107;6824164982	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/070/SRR17424070/SRR17424070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/070/SRR17424070/SRR17424070_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/070/SRR17424070/SRR17424070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/070/SRR17424070/SRR17424070_2.fastq.gz	563f49285c8935e4e1fc1ea1e9fbf47b;c9a349312aa9ab4af544de4edb8c02e9	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				117449789	SRR17424070	GSM5769795_r1		SAMN24607261	GSM5769795			SK-MEL-239.ms023_1uM.B		SK-MEL-239.ms023_1uM.B				Homo sapiens	SRS11485121	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/070/SRR17424070	8790039424	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/070/SRR17424070	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/070/SRR17424070	490ed7d17ca1ab98947e2f2747e4cd91		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
SAMN24607262				23599043900				SK-MEL-239		GEO														Illumina HiSeq 2000 sequencing; GSM5769796: SK-MEL-239.ms023_1uM.C; Homo sapiens; RNA-Seq								false	SRX13595678	GSM5769796	Illumina HiSeq 2000 sequencing; GSM5769796: SK-MEL-239.ms023_1uM.C; Homo sapiens; RNA-Seq		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/071/SRR17424071/SRR17424071_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR174/071/SRR17424071/SRR17424071_2.fastq.gz	6345294404;6825065766	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/071/SRR17424071/SRR17424071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/071/SRR17424071/SRR17424071_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/071/SRR17424071/SRR17424071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR174/071/SRR17424071/SRR17424071_2.fastq.gz	2e02faed5d43755b192e5ab62520844e;99b1cdc3da0cbeb5017f7a338439e06f	2022-01-06	2022-01-06	false											Illumina HiSeq 2000	ILLUMINA				2022-01-06		RNA was extracted from cells of interest using an RNeasy kit (Qiagen, Frederick, MD) and quantified using a NanoDrop 8000 (ThermoFisher Scientific); a minimum of 500 ng of high quality RNA (as determined by Agilent Bioanalyzer) per sample or replicate was used for library preparation. Poly(A)-selected, stranded Illumina libraries were prepared with a modified TruSeq protocol and sequenced on the Illumina HiSeq 2000	PAIRED		cDNA	TRANSCRIPTOMIC	RNA-Seq						PRJNA9559				116826950	SRR17424071	GSM5769796_r1		SAMN24607262	GSM5769796			SK-MEL-239.ms023_1uM.C		SK-MEL-239.ms023_1uM.C				Homo sapiens	SRS11485122	SRP296856						fasp.sra.ebi.ac.uk:/vol1/srr/SRR174/071/SRR17424071	8767875547	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/071/SRR17424071	ftp.sra.ebi.ac.uk/vol1/srr/SRR174/071/SRR17424071	762a9bbee99df538b904eea2ebf45edc		PRJNA683080	GSE162818	Pharmacologic modulation of RNA splicing enhances anti-tumor immunity.			SRA1168398											9606						
