GENE	ENSEMBL	class	source	in_Rogalska2022	in_Hegele2012	in_handcurated	in_encore_kd	in_encore_ko	binds_rna_gomf	splicing_factor_gobp	in_postar3
HTATSF1	ENSG00000102241	17S U2 snRNP associated	Rogalska2022	True	True	False	False	False	True	True	False
DDX46	ENSG00000145833	17S U2 snRNP associated	Rogalska2022	True	True	False	False	False	True	True	False
SF3A2	ENSG00000104897	17S U2 snRNP	Rogalska2022	True	True	True	False	True	True	True	False
SF3A1	ENSG00000099995	17S U2 snRNP	Rogalska2022	True	True	True	False	True	True	True	False
SF3B1	ENSG00000115524	17S U2 snRNP	Rogalska2022	True	True	True	True	True	True	True	True
RNU2-65P	ENSG00000222094	17S U2 snRNP	Rogalska2022	True	False	False	False	False	False	False	False
SNRPA1	ENSG00000131876	17S U2 snRNP	Rogalska2022	True	True	True	False	False	True	True	False
SNRPB2	ENSG00000125870	17S U2 snRNP	Rogalska2022	True	True	True	False	False	True	True	False
SF3B4	ENSG00000143368	17S U2 snRNP	Rogalska2022	True	True	True	True	False	True	True	True
SF3A3	ENSG00000183431	17S U2 snRNP	Rogalska2022	True	True	True	True	False	True	True	True
SF3B2	ENSG00000087365	17S U2 snRNP	Rogalska2022	True	True	True	False	True	True	True	False
SF3B3	ENSG00000189091	17S U2 snRNP	Rogalska2022	True	True	True	False	True	True	True	False
SF3B6	ENSG00000115128	17S U2 snRNP	Rogalska2022	True	True	False	False	False	True	True	False
SF3B5	ENSG00000169976	17S U2 snRNP	Rogalska2022	True	True	False	False	False	True	True	False
PHF5A	ENSG00000100410	17S U2 snRNP	Rogalska2022	True	True	False	False	False	True	True	False
SNRPB	ENSG00000125835	Sm	Rogalska2022	True	True	True	False	False	True	True	False
SNRPD1	ENSG00000167088	Sm	Rogalska2022	True	True	True	False	False	True	True	False
SNRPD2	ENSG00000125743	Sm	Rogalska2022	True	True	False	False	False	True	True	False
SNRPD3	ENSG00000100028	Sm	Rogalska2022	True	True	True	False	False	True	True	False
SNRPE	ENSG00000182004	Sm	Rogalska2022	True	True	True	False	False	True	True	False
SNRPF	ENSG00000139343	Sm	Rogalska2022	True	True	True	False	False	True	True	False
SNRPG	ENSG00000143977	Sm	Rogalska2022	True	True	False	False	False	True	True	False
HNRNPA1	ENSG00000135486	hnRNP	Rogalska2022	True	True	True	True	False	True	True	True
HNRNPAB	ENSG00000197451	hnRNP	Rogalska2022	True	True	True	True	False	True	False	False
U2AF1	ENSG00000160201	17S U2 snRNP associated	Rogalska2022	True	True	True	True	False	True	True	True
U2AF2	ENSG00000063244	17S U2 snRNP associated	Rogalska2022	True	True	True	True	False	True	True	True
RBM17	ENSG00000134453	17S U2 snRNP associated	Rogalska2022	True	True	True	True	False	True	True	False
PUF60	ENSG00000179950	17S U2 snRNP associated	Rogalska2022	True	True	True	True	False	True	True	False
SMNDC1	ENSG00000119953	17S U2 snRNP associated	Rogalska2022	True	True	True	True	False	True	True	True
CHERP	ENSG00000085872	17S U2 snRNP associated	Rogalska2022	True	True	False	False	False	True	False	False
U2SURP	ENSG00000163714	17S U2 snRNP associated	Rogalska2022	True	True	True	False	False	True	False	False
RBM25	ENSG00000119707	Recruited at A complex	Rogalska2022	True	True	True	True	True	True	True	False
RBM5	ENSG00000003756	Recruited at A complex	Rogalska2022	True	True	True	False	True	True	True	True
SF1	ENSG00000168066	Recruited at A complex	Rogalska2022	True	True	True	True	False	True	True	False
RBM10	ENSG00000182872	Recruited at A complex	Rogalska2022	True	True	True	False	False	True	True	True
THRAP3	ENSG00000054118	Recruited at A complex	Rogalska2022	True	True	False	False	False	True	True	False
PRPF40A	ENSG00000196504	Recruited at A complex	Rogalska2022	True	True	True	False	False	True	True	False
CCAR1	ENSG00000060339	Recruited at A complex	Rogalska2022	True	True	False	True	False	True	False	False
SUGP1	ENSG00000105705	Recruited at A complex	Rogalska2022	True	True	False	False	False	True	True	False
DHX15	ENSG00000109606	17S U2 snRNP associated	Rogalska2022	True	True	False	False	False	True	True	False
SNRNP70	ENSG00000104852	U1 snRNP	Rogalska2022	True	True	True	True	False	True	True	False
SNRPA	ENSG00000077312	U1 snRNP	Rogalska2022	True	True	False	False	False	True	True	False
SNRPC	ENSG00000124562	U1 snRNP	Rogalska2022	True	True	True	False	True	True	True	False
RNU1-1	ENSG00000206652	U1 snRNP	Rogalska2022	True	False	False	False	False	False	False	False
PQBP1	ENSG00000102103	PRP19 complex	Rogalska2022	True	True	False	False	False	False	True	False
WBP11	ENSG00000084463	PRP19 complex	Rogalska2022	True	True	False	False	True	True	True	False
TFIP11	ENSG00000100109	Recruited at B complex	Rogalska2022	True	True	False	True	False	False	True	False
IK	ENSG00000113141	Recruited at B complex	Rogalska2022	True	True	False	False	False	False	True	False
MFAP1	ENSG00000140259	Recruited at B complex	Rogalska2022	True	True	False	False	False	True	True	False
WBP4	ENSG00000120688	Recruited at B complex	Rogalska2022	True	False	False	False	False	True	True	False
SMU1	ENSG00000122692	Recruited at B complex	Rogalska2022	True	True	True	False	False	False	True	False
PRPF38A	ENSG00000134748	Recruited at B complex	Rogalska2022	True	True	True	False	False	True	True	False
ZMAT2	ENSG00000146007	Recruited at B complex	Rogalska2022	True	True	False	False	False	False	True	False
CDC5L	ENSG00000096401	PRP19 complex	Rogalska2022	True	True	False	False	True	True	True	False
PLRG1	ENSG00000171566	PRP19 complex	Rogalska2022	True	True	False	False	False	False	True	False
BCAS2	ENSG00000116752	PRP19 complex	Rogalska2022	True	True	True	False	False	False	True	False
PRPF19	ENSG00000110107	PRP19 complex	Rogalska2022	True	True	True	False	False	False	True	False
CWC15	ENSG00000150316	PRP19 complex	Rogalska2022	True	True	True	False	True	True	True	False
CTNNBL1	ENSG00000132792	PRP19 complex	Rogalska2022	True	True	False	False	False	False	True	False
RBM22	ENSG00000086589	PRP19-related	Rogalska2022	True	True	True	True	False	True	True	True
BUD31	ENSG00000106245	PRP19-related	Rogalska2022	True	True	True	False	False	False	True	False
AQR	ENSG00000021776	PRP19-related	Rogalska2022	True	True	True	True	False	True	True	True
PPIE	ENSG00000084072	PRP19-related	Rogalska2022	True	True	False	False	False	True	True	False
SNW1	ENSG00000100603	PRP19-related	Rogalska2022	True	True	False	False	True	True	True	False
CRNKL1	ENSG00000101343	PRP19-related	Rogalska2022	True	True	False	False	False	True	True	False
PPIL1	ENSG00000137168	PRP19-related	Rogalska2022	True	True	False	False	False	False	True	False
XAB2	ENSG00000076924	PRP19-related	Rogalska2022	True	True	False	False	False	False	True	False
ISY1	ENSG00000240682	PRP19-related	Rogalska2022	True	True	False	False	False	True	True	False
RNU6-1	ENSG00000206625	U4/U6 snRNP	Rogalska2022	True	False	False	False	False	True	True	False
PRPF8	ENSG00000174231	U5 snRNP	Rogalska2022	True	True	True	True	True	True	True	True
EFTUD2	ENSG00000108883	U5 snRNP	Rogalska2022	True	True	False	True	False	True	True	True
SNRNP40	ENSG00000060688	U5 snRNP	Rogalska2022	True	True	True	False	False	True	True	False
SNRNP200	ENSG00000144028	U5 snRNP	Rogalska2022	True	True	True	True	False	True	True	False
RNU5A-1	ENSG00000199568	U5 snRNP	Rogalska2022	True	False	False	False	False	False	True	False
LSM7	ENSG00000130332	LSm	Rogalska2022	True	True	True	False	True	True	True	False
LSM6	ENSG00000164167	LSm	Rogalska2022	True	True	True	False	False	True	True	False
LSM5	ENSG00000106355	LSm	Rogalska2022	True	True	True	False	False	True	True	False
LSM4	ENSG00000130520	LSm	Rogalska2022	True	True	True	False	False	True	True	False
LSM3	ENSG00000170860	LSm	Rogalska2022	True	True	True	False	False	True	True	False
LSM8	ENSG00000128534	LSm	Rogalska2022	True	True	False	False	False	True	True	False
LSM2	ENSG00000204392	LSm	Rogalska2022	True	True	True	False	False	True	True	False
SART1	ENSG00000175467	tri-snRNP	Rogalska2022	True	True	True	False	True	True	True	False
USP39	ENSG00000168883	tri-snRNP	Rogalska2022	True	True	False	False	False	False	True	False
SNU13	ENSG00000100138	U4/U6 snRNP	Rogalska2022	True	True	False	False	False	True	True	False
PRPF4	ENSG00000136875	U4/U6 snRNP	Rogalska2022	True	True	True	True	False	True	True	True
PRPF3	ENSG00000117360	U4/U6 snRNP	Rogalska2022	True	True	True	False	True	True	True	False
PPIH	ENSG00000171960	U4/U6 snRNP	Rogalska2022	True	True	False	False	False	False	True	False
PRPF31	ENSG00000105618	U4/U6 snRNP	Rogalska2022	True	True	False	False	False	True	True	False
RNU4-1	ENSG00000200795	U4/U6 snRNP	Rogalska2022	True	False	False	False	False	True	True	False
PRPF6	ENSG00000101161	U5 snRNP	Rogalska2022	True	True	True	True	False	True	True	False
DDX23	ENSG00000174243	U5 snRNP	Rogalska2022	True	True	False	False	True	True	True	False
TXNL4A	ENSG00000141759	U5 snRNP	Rogalska2022	True	True	False	False	False	False	True	False
PRCC	ENSG00000143294	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	False	False	False
PPIL2	ENSG00000100023	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	False	False	False
CWC25	ENSG00000273559	Recruited at Bact complex	Rogalska2022	True	False	True	False	False	False	True	False
SAP18	ENSG00000150459	EJC/mRNP	Rogalska2022	True	True	False	False	False	True	True	False
GPATCH1	ENSG00000076650	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	True	True	False
RBMX2	ENSG00000134597	RES complex	Rogalska2022	True	True	True	False	False	True	True	False
EIF4A3	ENSG00000141543	EJC/mRNP	Rogalska2022	True	True	False	True	True	True	True	True
GPKOW	ENSG00000068394	Recruited at Bact complex	Rogalska2022	True	True	False	True	False	True	True	True
RNF113A	ENSG00000125352	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	False	True	False
DHX16	ENSG00000204560	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	True	True	False
CWC27	ENSG00000153015	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	False	True	False
CWC22	ENSG00000163510	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	True	True	False
ZNF830	ENSG00000198783	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	False	True	False
CCDC12	ENSG00000160799	Recruited at Bact complex	Rogalska2022	True	True	False	False	False	False	False	False
BUD13	ENSG00000137656	RES complex	Rogalska2022	True	True	True	True	False	True	True	True
SNIP1	ENSG00000163877	RES complex	Rogalska2022	True	True	True	False	False	True	True	False
CDC40	ENSG00000168438	Second step factors	Rogalska2022	True	True	False	False	True	True	True	True
DHX35	ENSG00000101452	Recruited at C complex	Rogalska2022	True	True	False	False	False	True	True	False
PRPF18	ENSG00000165630	Second step factors	Rogalska2022	True	True	True	False	False	False	True	False
HNRNPC	ENSG00000092199	hnRNP	Rogalska2022	True	True	True	True	False	True	True	True
MAGOH	ENSG00000162385	EJC/mRNP	Rogalska2022	True	True	True	True	False	True	True	False
RBM8A	ENSG00000265241	EJC/mRNP	Rogalska2022	True	True	False	False	True	True	True	False
HSPA8	ENSG00000109971	PRP19 complex	Rogalska2022	True	True	False	False	False	True	True	False
PPIG	ENSG00000138398	Recruited at C complex	Rogalska2022	True	True	False	True	False	True	True	True
ESS2	ENSG00000100056	Recruited at C complex	Rogalska2022	True	True	False	False	False	False	True	False
CDK10	ENSG00000185324	Recruited at C complex	Rogalska2022	True	True	False	False	False	False	False	False
FAM50A	ENSG00000071859	Recruited at C complex	Rogalska2022	True	True	False	False	False	True	True	False
PPWD1	ENSG00000113593	Recruited at C complex	Rogalska2022	True	True	False	False	False	False	True	False
SYF2	ENSG00000117614	Recruited at C complex	Rogalska2022	True	True	True	False	False	True	True	False
FAM32A	ENSG00000105058	Recruited at C complex	Rogalska2022	True	True	False	False	False	True	False	False
NOSIP	ENSG00000142546	Recruited at C complex	Rogalska2022	True	True	False	False	False	True	False	False
DDX41	ENSG00000183258	Recruited at C complex	Rogalska2022	True	True	False	False	False	True	True	False
C9orf78	ENSG00000136819	Recruited at C complex	Rogalska2022	True	True	False	False	False	True	True	False
PPIL3	ENSG00000240344	Recruited at C complex	Rogalska2022	True	True	False	False	False	False	True	False
CACTIN	ENSG00000105298	Recruited at C complex	Rogalska2022	True	True	False	False	True	True	True	False
STEEP1	ENSG00000018610	Recruited at C complex	Rogalska2022	True	True	False	False	False	False	False	False
LENG1	ENSG00000105617	Recruited at C complex	Rogalska2022	True	False	False	False	False	False	False	False
WDR83	ENSG00000123154	Recruited at C complex	Rogalska2022	True	True	False	False	False	False	True	False
FRA10AC1	ENSG00000148690	Recruited at C complex	Rogalska2022	True	True	False	False	False	False	False	False
SDE2	ENSG00000143751	Recruited at C complex	Rogalska2022	True	True	False	False	False	True	False	False
DHX8	ENSG00000067596	Second step factors	Rogalska2022	True	True	False	False	False	True	True	False
SLU7	ENSG00000164609	Second step factors	Rogalska2022	True	True	True	False	False	True	True	False
SRRM2	ENSG00000167978	SR-related	Rogalska2022	True	True	True	False	False	True	True	False
CD2BP2	ENSG00000169217	U5 snRNP	Rogalska2022	True	True	False	False	True	False	True	False
ELAVL1	ENSG00000066044	ASF	Rogalska2022	True	True	True	False	True	True	False	True
RBFOX2	ENSG00000100320	ASF	Rogalska2022	True	True	True	True	False	True	True	True
PTBP1	ENSG00000011304	ASF	Rogalska2022	True	True	True	True	False	True	True	True
KHSRP	ENSG00000088247	ASF	Rogalska2022	True	False	True	True	False	True	True	True
QKI	ENSG00000112531	ASF	Rogalska2022	True	True	True	True	False	True	True	True
CELF1	ENSG00000149187	ASF	Rogalska2022	True	True	True	True	False	True	True	False
RAVER1	ENSG00000161847	ASF	Rogalska2022	True	False	True	True	False	True	True	False
MBNL1	ENSG00000152601	ASF	Rogalska2022	True	False	True	True	False	True	True	False
FUBP1	ENSG00000162613	ASF	Rogalska2022	True	False	True	True	False	True	False	False
MBNL2	ENSG00000139793	ASF	Rogalska2022	True	False	True	False	False	True	True	True
CELF2	ENSG00000048740	ASF	Rogalska2022	True	False	True	False	False	True	True	True
RAVER2	ENSG00000162437	ASF	Rogalska2022	True	False	True	False	False	True	True	False
MBNL3	ENSG00000076770	ASF	Rogalska2022	True	False	True	False	False	True	True	False
PTBP2	ENSG00000117569	ASF	Rogalska2022	True	True	True	False	False	True	True	False
HNRNPF	ENSG00000169813	hnRNP	Rogalska2022	True	True	True	True	True	True	True	True
HNRNPH1	ENSG00000169045	hnRNP	Rogalska2022	True	True	True	False	True	True	True	True
SYNCRIP	ENSG00000135316	hnRNP	Rogalska2022	True	True	False	False	True	True	True	False
HNRNPK	ENSG00000165119	hnRNP	Rogalska2022	True	True	True	True	False	True	True	True
HNRNPL	ENSG00000104824	hnRNP	Rogalska2022	True	False	True	True	False	True	True	True
HNRNPU	ENSG00000153187	hnRNP	Rogalska2022	True	True	False	True	False	True	True	True
HNRNPM	ENSG00000099783	hnRNP	Rogalska2022	True	True	True	True	False	True	True	True
PCBP1	ENSG00000169564	hnRNP	Rogalska2022	True	True	True	True	False	True	False	True
FUS	ENSG00000089280	hnRNP	Rogalska2022	True	True	True	True	False	True	True	True
PCBP2	ENSG00000197111	hnRNP	Rogalska2022	True	True	True	True	False	True	False	True
HNRNPA2B1	ENSG00000122566	hnRNP	Rogalska2022	True	True	True	True	False	True	True	True
HNRNPD	ENSG00000138668	hnRNP	Rogalska2022	True	True	True	True	False	True	False	True
HNRNPLL	ENSG00000143889	hnRNP	Rogalska2022	True	False	True	True	False	True	True	False
HNRNPH2	ENSG00000126945	hnRNP	Rogalska2022	True	True	True	False	False	True	True	False
HNRNPH3	ENSG00000096746	hnRNP	Rogalska2022	True	True	True	False	False	True	True	False
HNRNPDL	ENSG00000152795	hnRNP	Rogalska2022	True	False	False	False	False	True	False	False
HNRNPR	ENSG00000125944	hnRNP	Rogalska2022	True	True	True	False	False	True	True	False
HNRNPA0	ENSG00000177733	hnRNP	Rogalska2022	True	True	True	True	False	True	False	False
HNRNPUL1	ENSG00000105323	hnRNP	Rogalska2022	True	True	True	True	False	True	False	True
RALY	ENSG00000125970	hnRNP	Rogalska2022	True	True	True	False	False	True	True	False
RBMXL2	ENSG00000170748	hnRNP	Rogalska2022	True	False	False	False	False	True	True	False
RBMX	ENSG00000147274	hnRNP	Rogalska2022	True	True	False	False	False	True	True	False
RALYL	ENSG00000184672	hnRNP	Rogalska2022	True	False	True	False	False	True	False	False
HNRNPA3	ENSG00000170144	hnRNP	Rogalska2022	True	True	False	False	False	True	True	False
HNRNPUL2	ENSG00000214753	hnRNP	Rogalska2022	True	False	False	False	False	True	False	False
HNRNPCL1	ENSG00000179172	hnRNP	Rogalska2022	True	False	False	False	False	True	False	False
RBM14	ENSG00000239306	RBD-containing	Rogalska2022	True	False	True	False	True	True	True	False
DDX6	ENSG00000110367	RBD-containing	Rogalska2022	True	False	False	True	True	True	False	True
DDX39B	ENSG00000198563	RBD-containing	Rogalska2022	True	True	False	False	True	True	True	False
DDX21	ENSG00000165732	RBD-containing	Rogalska2022	True	False	False	True	True	True	False	True
ZC3H11A	ENSG00000058673	RBD-containing	Rogalska2022	True	False	False	False	True	True	False	True
DHX57	ENSG00000163214	RBD-containing	Rogalska2022	True	True	False	False	True	True	False	False
RBM47	ENSG00000163694	RBD-containing	Rogalska2022	True	False	True	True	False	True	False	True
ZNF326	ENSG00000162664	RBD-containing	Rogalska2022	True	False	False	False	False	True	True	False
DDX1	ENSG00000079785	RBD-containing	Rogalska2022	True	False	False	True	False	True	True	False
RBM3	ENSG00000102317	RBD-containing	Rogalska2022	True	False	True	True	False	True	True	False
RBM4	ENSG00000173933	RBD-containing	Rogalska2022	True	True	True	False	False	True	True	False
RBM14-RBM4	ENSG00000248643	RBD-containing	Rogalska2022	True	False	False	False	False	False	False	False
ZNF131	ENSG00000172262	RBD-containing	Rogalska2022	True	False	False	False	False	False	False	False
ZNF207	ENSG00000010244	RBD-containing	Rogalska2022	True	True	False	False	False	True	False	False
DDX3Y	ENSG00000067048	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
DDX18	ENSG00000088205	RBD-containing	Rogalska2022	True	False	False	False	True	True	False	False
ZMYM3	ENSG00000147130	RBD-containing	Rogalska2022	True	False	False	False	False	False	False	False
