GENE	ENSEMBL	class	source	in_Rogalska2022	in_Hegele2012	in_handcurated	in_encore_kd	in_encore_ko	binds_rna_gomf	splicing_factor_gobp	in_postar3
RNF40	ENSG00000103549	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
DDX39A	ENSG00000123136	RBD-containing	Rogalska2022	True	False	False	False	False	True	True	False
DDX19B	ENSG00000157349	RBD-containing	Rogalska2022	True	False	False	True	False	True	False	False
DHX30	ENSG00000132153	RBD-containing	Rogalska2022	True	False	False	True	False	True	False	True
ZC3H13	ENSG00000123200	RBD-containing	Rogalska2022	True	False	False	False	False	True	True	False
GPATCH8	ENSG00000186566	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
ZC3H4	ENSG00000130749	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
ZNF346	ENSG00000113761	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
RBM15B	ENSG00000259956	RBD-containing	Rogalska2022	True	False	False	False	False	True	True	True
ZFR	ENSG00000056097	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
RBM27	ENSG00000091009	RBD-containing	Rogalska2022	True	False	True	True	False	True	False	False
AGGF1	ENSG00000164252	RBD-containing	Rogalska2022	True	True	False	True	True	False	False	True
ZCCHC8	ENSG00000033030	RBD-containing	Rogalska2022	True	False	False	False	False	True	True	False
DDX27	ENSG00000124228	RBD-containing	Rogalska2022	True	False	False	True	False	True	False	False
ZMAT5	ENSG00000100319	RBD-containing	Rogalska2022	True	False	False	False	False	False	True	False
RNF20	ENSG00000155827	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
ZC3HAV1	ENSG00000105939	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
RNF213	ENSG00000173821	RBD-containing	Rogalska2022	True	False	False	False	False	False	False	False
GPATCH3	ENSG00000198746	RBD-containing	Rogalska2022	True	False	False	False	False	False	False	False
RBM26	ENSG00000139746	RBD-containing	Rogalska2022	True	False	True	False	True	True	False	False
RBM42	ENSG00000126254	RBD-containing	Rogalska2022	True	True	True	False	False	True	True	False
DHX40	ENSG00000108406	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
RNF34	ENSG00000170633	RBD-containing	Rogalska2022	True	False	False	False	False	False	False	False
ZCRB1	ENSG00000139168	RBD-containing	Rogalska2022	True	False	False	False	False	True	True	False
ZC3H18	ENSG00000158545	RBD-containing	Rogalska2022	True	True	False	False	False	True	False	False
RBM45	ENSG00000155636	RBD-containing	Rogalska2022	True	False	True	False	False	True	False	False
DHX36	ENSG00000174953	RBD-containing	Rogalska2022	True	False	False	False	False	True	False	False
CHAMP1	ENSG00000198824	RBD-containing	Rogalska2022	True	False	False	False	False	False	False	False
RBMXL1	ENSG00000213516	RBD-containing	Rogalska2022	True	False	False	False	False	True	True	False
NCBP1	ENSG00000136937	RBP	Rogalska2022	True	True	False	False	True	True	True	False
RBM39	ENSG00000131051	RBP	Rogalska2022	True	True	True	True	False	True	True	False
RBM15	ENSG00000162775	RBP	Rogalska2022	True	False	True	True	False	True	True	True
NCBP2	ENSG00000114503	RBP	Rogalska2022	True	True	False	True	False	True	True	True
KHDRBS1	ENSG00000121774	RBP	Rogalska2022	True	True	True	True	False	True	True	True
EWSR1	ENSG00000182944	RBP	Rogalska2022	True	False	True	True	False	True	False	True
DDX5	ENSG00000108654	RBP	Rogalska2022	True	True	False	True	False	True	True	False
DDX3X	ENSG00000215301	RBP	Rogalska2022	True	True	False	True	False	True	False	True
YBX1	ENSG00000065978	RBP	Rogalska2022	True	True	False	False	True	True	True	False
NUMA1	ENSG00000137497	RBP	Rogalska2022	True	False	False	False	False	False	False	False
PABPN1	ENSG00000100836	RBP	Rogalska2022	True	False	False	True	False	True	False	True
PABPC4	ENSG00000090621	RBP	Rogalska2022	True	False	False	True	False	True	False	True
DHX34	ENSG00000134815	RBP	Rogalska2022	True	False	False	False	False	True	False	False
RBM7	ENSG00000076053	RBP	Rogalska2022	True	True	True	False	False	True	True	False
DDX17	ENSG00000100201	RBP	Rogalska2022	True	True	False	False	True	True	True	False
IGF2BP3	ENSG00000136231	RBP	Rogalska2022	True	False	False	True	False	True	False	True
XRN2	ENSG00000088930	RBP	Rogalska2022	True	False	False	True	False	True	False	True
PABPC1	ENSG00000070756	RBP	Rogalska2022	True	True	False	True	False	True	True	False
SRRT	ENSG00000087087	RBP	Rogalska2022	True	True	False	False	False	True	False	False
DDX19A	ENSG00000168872	RBP	Rogalska2022	True	False	False	False	False	True	False	False
PAXBP1	ENSG00000159086	RBP	Rogalska2022	True	True	False	False	False	False	True	False
SRSF9	ENSG00000111786	SR protein	Rogalska2022	True	True	True	True	True	True	True	True
SRSF7	ENSG00000115875	SR protein	Rogalska2022	True	True	True	False	True	True	True	True
SRSF3	ENSG00000112081	SR protein	Rogalska2022	True	True	True	True	True	True	True	True
SRSF4	ENSG00000116350	SR protein	Rogalska2022	True	True	True	False	True	True	True	False
TRA2A	ENSG00000164548	SR protein	Rogalska2022	True	True	True	True	True	True	True	True
SRSF5	ENSG00000100650	SR protein	Rogalska2022	True	True	True	True	True	True	True	False
SRSF1	ENSG00000136450	SR protein	Rogalska2022	True	True	True	True	False	True	True	True
SRSF2	ENSG00000161547	SR protein	Rogalska2022	True	True	True	False	False	True	True	False
SRSF11	ENSG00000116754	SR protein	Rogalska2022	True	False	True	False	False	True	True	False
SRSF10	ENSG00000188529	SR protein	Rogalska2022	True	True	True	False	False	True	True	True
SRSF6	ENSG00000124193	SR protein	Rogalska2022	True	True	True	False	False	True	True	False
SFSWAP	ENSG00000061936	SR protein	Rogalska2022	True	False	True	False	False	True	True	False
TRA2B	ENSG00000136527	SR protein	Rogalska2022	True	True	True	False	False	True	True	False
SRSF8	ENSG00000263465	SR protein	Rogalska2022	True	False	False	False	False	True	True	False
SRSF12	ENSG00000154548	SR protein	Rogalska2022	True	False	True	False	False	True	True	False
SREK1	ENSG00000153914	SR protein	Rogalska2022	True	False	True	False	False	True	True	False
DDX42	ENSG00000198231	17S U2 snRNP associated	Rogalska2022	True	True	False	False	True	True	False	True
PNN	ENSG00000100941	EJC/mRNP	Rogalska2022	True	True	False	False	False	True	True	False
UPF1	ENSG00000005007	EJC/mRNP	Rogalska2022	True	False	False	True	False	True	False	True
ALYREF	ENSG00000183684	EJC/mRNP	Rogalska2022	True	True	False	False	False	True	True	True
NXF1	ENSG00000162231	EJC/mRNP	Rogalska2022	True	False	False	False	False	True	False	True
RNPS1	ENSG00000205937	EJC/mRNP	Rogalska2022	True	True	True	False	False	True	True	False
CASC3	ENSG00000108349	EJC/mRNP	Rogalska2022	True	False	False	False	False	True	True	False
ACIN1	ENSG00000100813	EJC/mRNP	Rogalska2022	True	True	False	False	False	True	True	False
NXT1	ENSG00000132661	EJC/mRNP	Rogalska2022	True	False	False	False	False	False	False	False
PRPF4B	ENSG00000112739	Recruited at B complex	Rogalska2022	True	True	True	False	False	True	True	False
YJU2	ENSG00000105248	Recruited at Bact complex	Rogalska2022	True	False	False	False	False	False	True	False
DHX38	ENSG00000140829	Second step factors	Rogalska2022	True	True	False	False	False	True	True	False
LUC7L	ENSG00000007392	U1 snRNP	Rogalska2022	True	True	True	False	False	True	True	False
ZRSR2	ENSG00000169249	U11/U12 snRNP	Rogalska2022	True	False	False	False	False	True	True	False
SNRNP35	ENSG00000184209	U11/U12 snRNP	Rogalska2022	True	False	False	False	False	True	True	False
RNPC3	ENSG00000185946	U11/U12 snRNP	Rogalska2022	True	False	True	False	True	True	True	False
SNRNP25	ENSG00000161981	U11/U12 snRNP	Rogalska2022	True	False	True	False	False	False	True	False
SNRNP48	ENSG00000168566	U11/U12 snRNP	Rogalska2022	True	False	True	False	False	False	True	False
SART3	ENSG00000075856	U4/U6 recycling	Rogalska2022	True	False	True	True	False	True	True	False
SFPQ	ENSG00000116560	linked to splicing	Rogalska2022	True	False	True	True	False	True	True	True
NONO	ENSG00000147140	linked to splicing	Rogalska2022	True	False	False	True	False	True	True	True
SRPK1	ENSG00000096063	linked to splicing	Rogalska2022	True	True	True	False	False	True	True	False
DBR1	ENSG00000138231	linked to splicing	Rogalska2022	True	False	False	False	False	True	True	False
LSM1	ENSG00000175324	LSm	Rogalska2022	True	False	True	False	False	True	True	False
PRPF39	ENSG00000185246	Found with spliceosomes	Rogalska2022	True	False	False	False	True	True	True	False
DHX9	ENSG00000135829	Found with spliceosomes	Rogalska2022	True	True	False	False	False	True	True	False
SNRNP27	ENSG00000124380	Found with spliceosomes	Rogalska2022	True	True	True	False	False	False	True	False
MTREX	ENSG00000039123	Found with spliceosomes	Rogalska2022	True	False	False	False	True	True	True	False
PRPF38B	ENSG00000134186	Found with spliceosomes	Rogalska2022	True	False	True	False	False	True	True	False
CCAR2	ENSG00000158941	Detected in Bact complex	Rogalska2022	True	True	False	True	False	True	True	False
FRG1	ENSG00000109536	Detected in Bact complex	Rogalska2022	True	True	False	False	False	True	True	False
MOV10	ENSG00000155363	Detected in Bact complex	Rogalska2022	True	False	False	False	False	True	False	True
TRIM24	ENSG00000122779	Detected in Bact complex	Rogalska2022	True	False	False	False	False	False	False	False
FUBP3	ENSG00000107164	Detected in Bact complex	Rogalska2022	True	False	True	True	True	True	False	True
NCOR1	ENSG00000141027	Detected in Bact complex	Rogalska2022	True	False	False	False	False	False	False	False
CFAP20	ENSG00000070761	Detected in Bact complex	Rogalska2022	True	True	False	False	False	True	False	False
DDX50	ENSG00000107625	Detected in Bact complex	Rogalska2022	True	False	False	False	False	True	False	False
FAM58A	ENSG00000147382	Detected in Bact complex	Rogalska2022	True	False	False	False	False	False	False	False
GPATCH11	ENSG00000152133	Detected in Bact complex	Rogalska2022	True	False	False	False	False	False	False	False
MATR3	ENSG00000015479	Detected in C complex	Rogalska2022	True	True	False	True	False	True	False	True
JUP	ENSG00000173801	Detected in C complex	Rogalska2022	True	True	False	False	False	False	False	False
BCAS1	ENSG00000064787	Detected in C complex	Rogalska2022	True	False	False	False	False	False	False	False
RACK1	ENSG00000204628	Detected in C complex	Rogalska2022	True	True	False	False	False	True	False	False
FAM50B	ENSG00000145945	Detected in C complex	Rogalska2022	True	True	False	False	False	False	False	False
ZCCHC10	ENSG00000155329	Detected in C complex	Rogalska2022	True	True	False	False	False	False	False	False
WDR70	ENSG00000082068	Detected in C complex	Rogalska2022	True	False	False	False	False	False	False	False
NKAP	ENSG00000101882	Detected in C complex	Rogalska2022	True	True	False	False	False	True	False	False
YJU2B	ENSG00000104957	Detected in C complex	Rogalska2022	True	True	False	False	False	False	True	False
RBM4B	ENSG00000173914	Detected in C complex	Rogalska2022	True	False	True	False	False	True	True	False
TOE1	ENSG00000132773	Detected in C complex	Rogalska2022	True	True	False	False	False	True	False	False
TTC14	ENSG00000163728	Detected in C complex	Rogalska2022	True	True	False	False	False	False	False	False
SRRM1	ENSG00000133226	SR-related	Rogalska2022	True	True	True	False	False	True	True	False
THOC1	ENSG00000079134	TREX	Rogalska2022	True	True	False	False	True	True	True	False
THOC5	ENSG00000100296	TREX	Rogalska2022	True	True	False	False	False	True	True	False
THOC2	ENSG00000125676	TREX	Rogalska2022	True	True	False	False	False	True	True	False
THOC6	ENSG00000131652	TREX	Rogalska2022	True	False	False	False	False	True	True	False
THOC7	ENSG00000163634	TREX	Rogalska2022	True	True	False	False	False	True	True	False
THOC3	ENSG00000051596	TREX	Rogalska2022	True	True	False	False	False	True	True	False
ARGLU1	ENSG00000134884		hand-curated	False	True	True	False	False	False	False	False
BCLAF1	ENSG00000029363		hand-curated	False	False	True	True	False	True	False	True
BICC1	ENSG00000122870		hand-curated	False	False	True	False	False	True	False	False
CELF3	ENSG00000159409		hand-curated	False	False	True	False	False	True	True	False
CELF4	ENSG00000101489		hand-curated	False	False	True	False	False	True	True	False
CELF5	ENSG00000161082		hand-curated	False	False	True	False	False	True	True	False
CELF6	ENSG00000140488		hand-curated	False	False	True	False	False	True	True	False
CLASRP	ENSG00000104859		hand-curated	False	False	True	False	False	False	True	False
CPSF6	ENSG00000111605		hand-curated	False	False	True	True	False	True	False	True
CPSF7	ENSG00000149532		hand-curated	False	False	True	True	True	True	False	True
CSTF2	ENSG00000101811		hand-curated	False	False	True	True	False	True	False	True
CSTF2T	ENSG00000177613		hand-curated	False	False	True	True	False	True	False	True
CWC25	ENSG00000273559		hand-curated	False	False	True	False	False	False	True	False
ELAVL2	ENSG00000107105		hand-curated	False	False	True	False	False	True	False	False
ELAVL3	ENSG00000196361		hand-curated	False	False	True	False	False	True	False	False
ELAVL4	ENSG00000162374		hand-curated	False	False	True	False	False	True	True	False
ESRP1	ENSG00000104413		hand-curated	False	False	True	False	False	True	True	False
ESRP2	ENSG00000103067		hand-curated	False	False	True	False	False	True	True	False
GRSF1	ENSG00000132463		hand-curated	False	False	True	True	False	True	True	True
KHDRBS2	ENSG00000112232		hand-curated	False	False	True	False	False	True	True	False
KHDRBS3	ENSG00000131773		hand-curated	False	True	True	False	False	True	True	False
LSM10	ENSG00000181817		hand-curated	False	False	True	False	False	True	True	False
LUC7L3	ENSG00000108848		hand-curated	False	False	True	False	False	True	True	False
MEX3B	ENSG00000183496		hand-curated	False	False	True	False	False	True	False	False
MEX3C	ENSG00000176624		hand-curated	False	False	True	False	False	True	False	False
MEX3D	ENSG00000181588		hand-curated	False	False	True	False	False	True	False	False
MSI1	ENSG00000135097		hand-curated	False	False	True	False	False	True	False	False
MSI2	ENSG00000153944		hand-curated	False	False	True	True	False	True	False	False
NAA38	ENSG00000183011		hand-curated	False	False	True	False	False	False	False	False
NELFE	ENSG00000204356		hand-curated	False	False	True	True	False	True	False	False
NOVA1	ENSG00000139910		hand-curated	False	False	True	False	False	True	True	False
NOVA2	ENSG00000104967		hand-curated	False	False	True	False	False	True	True	False
PCBP3	ENSG00000183570		hand-curated	False	False	True	False	True	True	False	False
PCBP4	ENSG00000090097		hand-curated	False	False	True	False	False	True	True	False
PNISR	ENSG00000132424		hand-curated	False	False	True	False	False	True	False	False
PRPF40B	ENSG00000110844		hand-curated	False	False	True	False	False	True	True	False
PSIP1	ENSG00000164985		hand-curated	False	False	True	True	False	True	True	False
PTBP3	ENSG00000119314		hand-curated	False	False	True	False	False	True	True	False
RBFOX1	ENSG00000078328		hand-curated	False	False	True	False	False	True	True	True
RBM6	ENSG00000004534		hand-curated	False	False	True	False	False	True	True	False
RBM12	ENSG00000244462		hand-curated	False	False	True	False	False	True	True	False
RBM18	ENSG00000119446		hand-curated	False	False	True	False	False	True	False	False
RBM19	ENSG00000122965		hand-curated	False	False	True	False	True	True	True	False
RBM20	ENSG00000203867		hand-curated	False	False	True	False	False	True	True	False
RBM24	ENSG00000112183		hand-curated	False	False	True	False	False	True	True	False
RBM28	ENSG00000106344		hand-curated	False	False	True	False	True	True	True	False
RBM33	ENSG00000184863		hand-curated	False	False	True	False	False	True	False	False
RBM34	ENSG00000188739		hand-curated	False	False	True	True	False	True	False	False
RBM38	ENSG00000132819		hand-curated	False	False	True	False	False	True	True	False
RBM41	ENSG00000089682		hand-curated	False	False	True	False	False	True	True	False
RBM43	ENSG00000184898		hand-curated	False	False	True	False	False	True	False	False
RBMS1	ENSG00000153250		hand-curated	False	False	True	False	False	True	False	False
RBMS2	ENSG00000076067		hand-curated	False	False	True	False	False	True	False	False
RBMS3	ENSG00000144642		hand-curated	False	False	True	False	False	True	False	False
RBPMS	ENSG00000157110		hand-curated	False	False	True	False	False	True	False	True
RBPMS2	ENSG00000166831		hand-curated	False	False	True	False	False	True	False	False
SCAF1	ENSG00000126461		hand-curated	False	False	True	False	False	True	True	False
SCAF4	ENSG00000156304		hand-curated	False	False	True	False	False	True	False	False
SCAF8	ENSG00000213079		hand-curated	False	False	True	False	True	True	False	False
SCAF11	ENSG00000139218		hand-curated	False	False	True	False	False	True	True	False
SRPK2	ENSG00000135250		hand-curated	False	True	True	True	True	True	True	False
SRPK3	ENSG00000184343		hand-curated	False	False	True	False	False	False	True	False
SRRM3	ENSG00000177679		hand-curated	False	False	True	False	False	True	True	False
SRRM4	ENSG00000139767		hand-curated	False	False	True	False	False	True	True	True
TIA1	ENSG00000116001		hand-curated	False	False	True	True	False	True	True	True
TIAL1	ENSG00000151923		hand-curated	False	False	True	True	False	True	False	True
UHMK1	ENSG00000152332		hand-curated	False	False	True	False	False	True	False	False
AAR2	ENSG00000131043		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
AFF2	ENSG00000155966		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
AHNAK	ENSG00000124942		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
AHNAK2	ENSG00000185567		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
AKAP8L	ENSG00000011243		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
AKAP17A	ENSG00000197976		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
ARL6IP4	ENSG00000182196		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
ARVCF	ENSG00000099889		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ATXN7	ENSG00000163635		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ATXN7L3	ENSG00000087152		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
BRDT	ENSG00000137948		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
C1QBP	ENSG00000108561		GOBP_RNA_SPLICING	False	False	False	False	True	True	True	False
