GENE	ENSEMBL	class	source	in_Rogalska2022	in_Hegele2012	in_handcurated	in_encore_kd	in_encore_ko	binds_rna_gomf	splicing_factor_gobp	in_postar3
C2orf49	ENSG00000135974		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CCNL1	ENSG00000163660		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CCNL2	ENSG00000221978		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CDK12	ENSG00000167258		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CDK13	ENSG00000065883		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
CIR1	ENSG00000138433		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CIRBP	ENSG00000099622		GOBP_RNA_SPLICING	False	True	False	True	True	True	True	False
CLK1	ENSG00000013441		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CLK2	ENSG00000176444		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CLK3	ENSG00000179335		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
CLK4	ENSG00000113240		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CLNS1A	ENSG00000074201		GOBP_RNA_SPLICING	False	True	False	False	True	True	True	False
CLP1	ENSG00000172409		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
COIL	ENSG00000121058		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
CWF19L1	ENSG00000095485		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
CWF19L2	ENSG00000152404		GOBP_RNA_SPLICING	False	False	False	False	True	False	True	False
DAZAP1	ENSG00000071626		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	False
DCPS	ENSG00000110063		GOBP_RNA_SPLICING	False	False	False	False	True	True	True	False
DDX20	ENSG00000064703		GOBP_RNA_SPLICING	False	False	False	False	True	True	True	False
DDX47	ENSG00000213782		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	False
DNAJC17	ENSG00000104129		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
DYRK1A	ENSG00000157540		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ECD	ENSG00000122882		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ENY2	ENSG00000120533		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ERN1	ENSG00000178607		GOBP_RNA_SPLICING	False	False	False	False	True	False	True	False
FAM98A	ENSG00000119812		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
FAM98B	ENSG00000171262		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
FAM172A	ENSG00000113391		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
FASTK	ENSG00000164896		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
FMR1	ENSG00000102081		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
FXR1	ENSG00000114416		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
FXR2	ENSG00000129245		GOBP_RNA_SPLICING	False	False	False	True	True	True	True	True
GCFC2	ENSG00000005436		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
GEMIN2	ENSG00000092208		GOBP_RNA_SPLICING	False	False	False	False	True	False	True	False
GEMIN4	ENSG00000179409		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
GEMIN5	ENSG00000082516		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
GEMIN6	ENSG00000152147		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
GEMIN7	ENSG00000142252		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
GEMIN8	ENSG00000046647		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
HABP4	ENSG00000130956		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
HMX2	ENSG00000188816		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
HNRNPA1L2	ENSG00000139675		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
HOXB-AS3	ENSG00000233101		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
HSPA1A	ENSG00000204389		GOBP_RNA_SPLICING	False	True	False	False	False	True	True	False
ILDR1	ENSG00000145103		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ILDR2	ENSG00000143195		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
IVNS1ABP	ENSG00000116679		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
IWS1	ENSG00000163166		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
JMJD6	ENSG00000070495		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
KAT2A	ENSG00000108773		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
KAT2B	ENSG00000114166		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
KDM1A	ENSG00000004487		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
KHDC4	ENSG00000132680		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
LARP7	ENSG00000174720		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
LGALS3	ENSG00000131981		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
LUC7L2	ENSG00000146963		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
MAGOHB	ENSG00000111196		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
METTL3	ENSG00000165819		GOBP_RNA_SPLICING	False	False	False	False	True	True	True	True
METTL4	ENSG00000101574		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
METTL14	ENSG00000145388		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	True
METTL16	ENSG00000127804		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
MPHOSPH10	ENSG00000124383		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
MYOD1	ENSG00000129152		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
NCBP2L	ENSG00000170935		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
NCL	ENSG00000115053		GOBP_RNA_SPLICING	False	False	False	False	True	True	True	False
NOL3	ENSG00000140939		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
NPM1	ENSG00000181163		GOBP_RNA_SPLICING	False	False	False	True	True	True	True	True
NRDE2	ENSG00000119720		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
NSRP1	ENSG00000126653		GOBP_RNA_SPLICING	False	True	False	False	False	True	True	False
NUP98	ENSG00000110713		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
OVAAL	ENSG00000236719		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
PDCD7	ENSG00000090470		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PIK3R1	ENSG00000145675		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
POLR2A	ENSG00000181222		GOBP_RNA_SPLICING	False	False	False	False	True	True	True	False
PPARGC1A	ENSG00000109819		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
PPP1R8	ENSG00000117751		GOBP_RNA_SPLICING	False	True	False	True	True	True	True	False
PPP1R9B	ENSG00000108819		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PPP2CA	ENSG00000113575		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PPP2R1A	ENSG00000105568		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PPP4R2	ENSG00000163605		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PRDX6	ENSG00000117592		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PRKRIP1	ENSG00000128563		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
PRMT1	ENSG00000126457		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
PRMT5	ENSG00000100462		GOBP_RNA_SPLICING	False	True	False	False	False	False	True	False
PRMT7	ENSG00000132600		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PRX	ENSG00000105227		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
PUS1	ENSG00000177192		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
PUS7	ENSG00000091127		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBFOX3	ENSG00000167281		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBM11	ENSG00000185272		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBM12B	ENSG00000183808		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBM15B	ENSG00000259956		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	True
RBM23	ENSG00000100461		GOBP_RNA_SPLICING	False	True	False	False	False	True	True	False
RBM44	ENSG00000177483		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RBMXL3	ENSG00000175718		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBMY1A1	ENSG00000234414		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBMY1B	ENSG00000242875		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBMY1D	ENSG00000244395		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBMY1E	ENSG00000242389		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBMY1F	ENSG00000169800		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RBMY1J	ENSG00000226941		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
REST	ENSG00000084093		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RNF113B	ENSG00000139797		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RNU1-4	ENSG00000207389		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNU4-2	ENSG00000202538		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNU4ATAC	ENSG00000264229		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNU5B-1	ENSG00000200156		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RNU5D-1	ENSG00000200169		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RNU5E-1	ENSG00000199347		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RNU5F-1	ENSG00000199377		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RNU6-7	ENSG00000201654		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNU6-9	ENSG00000207507		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNU6ATAC	ENSG00000221676		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNU11	ENSG00000274978		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-1	ENSG00000207340		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-2A	ENSG00000278099		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-4	ENSG00000277610		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-6	ENSG00000201558		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-7	ENSG00000206585		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-14	ENSG00000207501		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-15	ENSG00000207205		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-17	ENSG00000207349		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RNVU1-19	ENSG00000275538		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RP9	ENSG00000164610		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RPS13	ENSG00000110700		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RPS26	ENSG00000197728		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RPUSD4	ENSG00000165526		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RRAGC	ENSG00000116954		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RRP1B	ENSG00000160208		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
RSRC1	ENSG00000174891		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
RTCB	ENSG00000100220		GOBP_RNA_SPLICING	False	False	False	False	True	True	True	True
RTRAF	ENSG00000087302		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
SCNM1	ENSG00000163156		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
SETX	ENSG00000107290		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
SGF29	ENSG00000176476		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
SLC38A2	ENSG00000134294		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
SLC39A5	ENSG00000139540		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
SMN1	ENSG00000172062		GOBP_RNA_SPLICING	False	True	False	True	False	True	True	False
SMN2	ENSG00000205571		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
SNRPN	ENSG00000128739		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
SON	ENSG00000159140		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
SREK1IP1	ENSG00000153006		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
STH	ENSG00000256762		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
STRAP	ENSG00000023734		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
SUGP2	ENSG00000064607		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
SUPT3H	ENSG00000196284		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
SUPT6H	ENSG00000109111		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	False
SUPT7L	ENSG00000119760		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
SUPT20H	ENSG00000102710		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TADA1	ENSG00000152382		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TADA2B	ENSG00000173011		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TADA3	ENSG00000171148		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TAF5L	ENSG00000135801		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TAF6L	ENSG00000162227		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TAF9	ENSG00000273841		GOBP_RNA_SPLICING	False	False	False	False	True	False	True	False
TAF10	ENSG00000166337		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TAF12	ENSG00000120656		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TAF15	ENSG00000270647		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
TARDBP	ENSG00000120948		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
TCERG1	ENSG00000113649		GOBP_RNA_SPLICING	False	True	False	False	False	True	True	False
TGS1	ENSG00000137574		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TMBIM6	ENSG00000139644		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TRPT1	ENSG00000149743		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TRRAP	ENSG00000196367		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TSEN2	ENSG00000154743		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TSEN15	ENSG00000198860		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TSEN34	ENSG00000170892		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TSEN54	ENSG00000182173		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TTF2	ENSG00000116830		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
TXNL4B	ENSG00000140830		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
U2AF1L4	ENSG00000161265		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
UBL5	ENSG00000198258		GOBP_RNA_SPLICING	False	True	False	False	False	False	True	False
UMOD	ENSG00000169344		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
USB1	ENSG00000103005		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
USP4	ENSG00000114316		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
USP22	ENSG00000124422		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
USP49	ENSG00000164663		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
VIRMA	ENSG00000164944		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
WDR77	ENSG00000116455		GOBP_RNA_SPLICING	False	True	False	False	False	False	True	False
WEE2-AS1	ENSG00000228775		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
WT1	ENSG00000184937		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
WTAP	ENSG00000146457		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	True
YTHDC1	ENSG00000083896		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	True
ZBTB7A	ENSG00000178951		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ZBTB8OS	ENSG00000176261		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ZC3H10	ENSG00000135482		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
ZNF638	ENSG00000075292		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
ZPR1	ENSG00000109917		GOBP_RNA_SPLICING	False	False	False	False	False	False	True	False
ZRANB2	ENSG00000132485		GOBP_RNA_SPLICING	False	False	False	True	False	True	True	True
ZRSR2P1	ENSG00000212643		GOBP_RNA_SPLICING	False	False	False	False	False	True	True	False
BAG2	ENSG00000112208		Hegele2012	False	True	False	False	False	False	False	False
BUB3	ENSG00000154473		Hegele2012	False	True	False	False	False	False	False	False
CDK11A	ENSG00000008128		Hegele2012	False	True	False	False	False	False	False	False
DNAJC6	ENSG00000116675		Hegele2012	False	True	False	False	False	False	False	False
DNAJC8	ENSG00000126698		Hegele2012	False	True	False	False	False	False	False	False
HSPB1	ENSG00000106211		Hegele2012	False	True	False	False	False	True	False	False
ILF2	ENSG00000143621		Hegele2012	False	True	False	True	False	True	False	False
ILF3	ENSG00000129351		Hegele2012	False	True	False	True	False	True	False	True
KIN	ENSG00000151657		Hegele2012	False	True	False	False	False	True	False	False
NCBP3	ENSG00000074356		Hegele2012	False	True	False	False	False	True	False	True
NRIP2	ENSG00000053702		Hegele2012	False	True	False	False	False	False	False	False
PPIL4	ENSG00000131013		Hegele2012	False	True	False	True	False	True	False	True
PPP1CA	ENSG00000172531		Hegele2012	False	True	False	False	False	False	False	False
RBBP6	ENSG00000122257		Hegele2012	False	True	False	False	False	True	False	False
SAP30BP	ENSG00000161526		Hegele2012	False	True	False	False	True	False	False	False
SEC31B	ENSG00000075826		Hegele2012	False	True	False	False	False	False	False	False
TRIR	ENSG00000123144		Hegele2012	False	True	False	False	False	True	False	False
YBX3	ENSG00000060138		Hegele2012	False	True	False	True	False	True	False	True
