GENE	ENSEMBL	ENTREZ	in_rogalska	in_hegele	in_seiler	in_papasaikas	in_handcurated	in_spliceosome_db	in_go_sf	in_go_rbp	spliceosome_db_complex	spliceosome_db_class
HTATSF1	ENSG00000102241	27336	True	True	True	True	False	True	False	False	17S U2 snRNP	17S U2 snRNP associated
DDX46	ENSG00000145833	9879	True	True	True	True	False	True	False	False	17S U2 snRNP, A complex	17S U2 snRNP associated
SF3A2	ENSG00000104897	8175	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3A1	ENSG00000099995	10291	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3B1	ENSG00000115524	23451	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
RNU2-1	ENSG00000274585	6066	True	False	True	False	False	True	False	False		
SNRPA1	ENSG00000131876	6627	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SNRPB2	ENSG00000125870	6629	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3B4	ENSG00000143368	10262	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3A3	ENSG00000183431	10946	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3B2	ENSG00000087365	10992	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3B3	ENSG00000189091	23450	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3B6	ENSG00000115128	51639	True	True	True	True	False	True	False	False	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SF3B5	ENSG00000169976	83443	True	True	True	False	False	True	False	False	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
PHF5A	ENSG00000100410	84844	True	True	True	False	False	True	False	False	17S U2 snRNP, A complex, B complex, Bact complex, C complex, P complex	17S U2 snRNP
SNRPB	ENSG00000125835	6628	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, U1 snRNP, U4/U6 snRNP, U5 snRNP, tri-snRNP, P complex	Sm
SNRPD1	ENSG00000167088	6632	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, U1 snRNP, U4/U6 snRNP, U5 snRNP, tri-snRNP, P complex	Sm
SNRPD2	ENSG00000125743	6633	True	True	True	True	False	True	False	False	17S U2 snRNP, A complex, B complex, Bact complex, C complex, U1 snRNP, U4/U6 snRNP, U5 snRNP, tri-snRNP, P complex	Sm
SNRPD3	ENSG00000100028	6634	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, U1 snRNP, U4/U6 snRNP, U5 snRNP, tri-snRNP, P complex	Sm
SNRPE	ENSG00000182004	6635	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, U1 snRNP, U4/U6 snRNP, U5 snRNP, tri-snRNP, P complex	Sm
SNRPF	ENSG00000139343	6636	True	True	True	True	True	True	True	True	17S U2 snRNP, A complex, B complex, Bact complex, C complex, U1 snRNP, U4/U6 snRNP, U5 snRNP, tri-snRNP, P complex	Sm
SNRPG	ENSG00000143977	6637	True	True	True	True	False	True	False	False	17S U2 snRNP, A complex, B complex, Bact complex, C complex, U1 snRNP, U4/U6 snRNP, U5 snRNP, tri-snRNP, P complex	Sm
HNRNPA1	ENSG00000135486	3178	True	True	True	True	True	True	True	True	A complex	hnRNP
HNRNPAB	ENSG00000197451	3182	True	True	True	False	True	True	True	True	A complex	hnRNP
U2AF1	ENSG00000160201	7307	True	True	True	True	True	True	True	True	A complex	17S U2 snRNP associated
U2AF2	ENSG00000063244	11338	True	True	True	True	True	True	True	True	A complex	17S U2 snRNP associated
RBM17	ENSG00000134453	84991	True	True	True	True	True	True	True	True	A complex	17S U2 snRNP associated
PUF60	ENSG00000179950	22827	True	True	True	True	True	True	True	True	A complex	17S U2 snRNP associated
SMNDC1	ENSG00000119953	10285	True	True	True	True	True	True	True	True	A complex	17S U2 snRNP associated
CHERP	ENSG00000085872	10523	True	True	True	True	False	True	False	False	A complex	17S U2 snRNP associated
U2SURP	ENSG00000163714	23350	True	True	True	True	True	True	True	True	A complex	17S U2 snRNP associated
RBM25	ENSG00000119707	58517	True	True	True	True	True	True	True	True	A complex	Recruited at A complex
RBM5	ENSG00000003756	10181	True	True	True	True	True	True	True	True	A complex	Recruited at A complex
SF1	ENSG00000168066	7536	True	True	True	True	True	True	True	True	A complex	Recruited at A complex
RBM10	ENSG00000182872	8241	True	True	True	True	True	True	True	True	A complex	Recruited at A complex
THRAP3	ENSG00000054118	9967	True	True	True	True	False	True	False	False	A complex	Recruited at A complex
PRPF40A	ENSG00000196504	55660	True	True	True	True	True	True	True	True	A complex	Recruited at A complex
CCAR1	ENSG00000060339	55749	True	True	True	True	False	True	False	False	A complex	Recruited at A complex
SUGP1	ENSG00000105705	57794	True	True	True	False	False	True	False	False	A complex	Recruited at A complex
DHX15	ENSG00000109606	1665	True	True	True	True	False	True	False	False	A complex, B complex	17S U2 snRNP associated
SNRNP70	ENSG00000104852	6625	True	True	True	True	True	True	True	True	A complex, B complex, U1 snRNP	U1 snRNP
SNRPA	ENSG00000077312	6626	True	True	True	True	False	True	False	False	A complex, B complex, U1 snRNP	U1 snRNP
SNRPC	ENSG00000124562	6631	True	True	True	True	True	True	True	True	A complex, B complex, U1 snRNP	U1 snRNP
RNU1-1	ENSG00000206652	26871	True	False	True	False	False	True	False	False	A complex, B complex, U1 snRNP	U1 snRNP
PQBP1	ENSG00000102103	10084	True	True	True	True	False	True	False	False	B complex	PRP19 complex
WBP11	ENSG00000084463	51729	True	True	True	True	False	True	False	False	B complex	PRP19 complex
TFIP11	ENSG00000100109	24144	True	True	True	True	False	True	False	False	B complex	Recruited at B complex
IK	ENSG00000113141	3550	True	True	True	True	False	True	False	False	B complex	Recruited at B complex
MFAP1	ENSG00000140259	4236	True	True	True	True	False	True	False	False	B complex	Recruited at B complex
WBP4	ENSG00000120688	11193	True	False	True	True	False	True	False	False	B complex	Recruited at B complex
SMU1	ENSG00000122692	55234	True	True	True	True	True	True	True	True	B complex	Recruited at B complex
PRPF38A	ENSG00000134748	84950	True	True	True	False	True	True	True	True	B complex	Recruited at B complex
ZMAT2	ENSG00000146007	153527	True	True	True	False	False	True	False	False	B complex	Recruited at B complex
CDC5L	ENSG00000096401	988	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 complex
PLRG1	ENSG00000171566	5356	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 complex
BCAS2	ENSG00000116752	10286	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, P complex	PRP19 complex
PRPF19	ENSG00000110107	27339	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, P complex	PRP19 complex
CWC15	ENSG00000150316	51503	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, P complex	PRP19 complex
CTNNBL1	ENSG00000132792	56259	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 complex
RBM22	ENSG00000086589	55696	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, P complex	PRP19 related
BUD31	ENSG00000106245	8896	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, P complex	PRP19 related
AQR	ENSG00000021776	9716	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, P complex	PRP19 related
PPIE	ENSG00000084072	10450	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 related
SNW1	ENSG00000100603	22938	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 related
CRNKL1	ENSG00000101343	51340	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 related
PPIL1	ENSG00000137168	51645	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 related
XAB2	ENSG00000076924	56949	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 related
ISY1	ENSG00000240682	57461	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, P complex	PRP19 related
RNU6-1	ENSG00000206625	26827	True	False	True	False	False	True	False	False	B complex, Bact complex, C complex, U4/U6 snRNP, tri-snRNP, P complex	U4/U6 snRNP
PRPF8	ENSG00000174231	10594	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, U5 snRNP, tri-snRNP, P complex	U5 snRNP
EFTUD2	ENSG00000108883	9343	True	True	True	True	False	True	False	False	B complex, Bact complex, C complex, U5 snRNP, tri-snRNP, P complex	U5 snRNP
SNRNP40	ENSG00000060688	9410	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, U5 snRNP, tri-snRNP, P complex	U5 snRNP
SNRNP200	ENSG00000144028	23020	True	True	True	True	True	True	True	True	B complex, Bact complex, C complex, U5 snRNP, tri-snRNP, P complex	U5 snRNP
RNU5A-1	ENSG00000199568	26831	True	False	True	False	False	True	False	False	B complex, Bact complex, C complex, U5 snRNP, tri-snRNP, P complex	U5 snRNP
LSM7	ENSG00000130332	51690	True	True	True	True	True	True	True	True	B complex, tri-snRNP	LSm
LSM6	ENSG00000164167	11157	True	True	True	True	True	True	True	True	B complex, tri-snRNP	LSm
LSM5	ENSG00000106355		True	True	True	False	True	True	True	True	B complex, tri-snRNP	LSm
LSM4	ENSG00000130520	25804	True	True	True	True	True	True	True	True	B complex, tri-snRNP	LSm
LSM3	ENSG00000170860	27258	True	True	True	True	True	True	True	True	B complex, tri-snRNP	LSm
NAA38	ENSG00000183011	84316	True	True	True	False	True	False	True	True		
LSM2	ENSG00000204392	57819	True	True	True	True	True	True	True	True	B complex, tri-snRNP	LSm
SART1	ENSG00000175467	9092	True	True	True	True	True	True	True	True	B complex, tri-snRNP	tri-snRNP
USP39	ENSG00000168883	10713	True	True	True	True	False	True	False	False	B complex, tri-snRNP	tri-snRNP
SNU13	ENSG00000100138	4809	True	True	True	True	False	True	False	False	B complex, U4/U6 snRNP, tri-snRNP	U4/U6 snRNP
PRPF4	ENSG00000136875	9128	True	True	True	True	True	True	True	True	B complex, U4/U6 snRNP, tri-snRNP	U4/U6 snRNP
PRPF3	ENSG00000117360	9129	True	True	True	True	True	True	True	True	B complex, U4/U6 snRNP, tri-snRNP	U4/U6 snRNP
PPIH	ENSG00000171960	10465	True	True	True	True	False	True	False	False	B complex, U4/U6 snRNP, tri-snRNP	U4/U6 snRNP
PRPF31	ENSG00000105618	26121	True	True	True	True	False	True	False	False	B complex, U4/U6 snRNP, tri-snRNP	U4/U6 snRNP
RNU4-1	ENSG00000200795	26835	True	False	True	False	False	True	False	False	B complex, U4/U6 snRNP, tri-snRNP	U4/U6 snRNP
PRPF6	ENSG00000101161	24148	True	True	True	True	True	True	True	True	B complex, U5 snRNP, tri-snRNP	U5 snRNP
DDX23	ENSG00000174243	9416	True	True	True	True	False	True	False	False	B complex, U5 snRNP, tri-snRNP	U5 snRNP
TXNL4A	ENSG00000141759	10907	True	True	True	True	False	True	False	False	B complex, U5 snRNP, tri-snRNP	U5 snRNP
PRCC	ENSG00000143294	5546	True	True	True	False	False	True	False	False	Bact complex	Recruited at Bact complex
PPIL2	ENSG00000100023	23759	True	True	True	True	False	True	False	False	Bact complex	Recruited at Bact complex
CWC25	ENSG00000273559	54883	True	False	True	False	True	True	True	True	Bact complex	Recruited at Bact complex
SAP18	ENSG00000150459	10284	True	True	True	False	False	True	False	False	Bact complex, C complex	EJC/mRNP
GPATCH1	ENSG00000076650	55094	True	True	True	False	False	True	False	False	Bact complex, C complex	Recruited at Bact complex
RBMX2	ENSG00000134597	51634	True	True	True	False	True	True	True	True	Bact complex, C complex	RES complex
EIF4A3	ENSG00000141543	9775	True	True	True	True	False	True	False	False	Bact complex, C complex, P complex	EJC/mRNP
GPKOW	ENSG00000068394	27238	True	True	True	False	False	True	False	False	Bact complex, C complex, P complex	Recruited at Bact complex
RNF113A	ENSG00000125352	7737	True	True	True	False	False	True	False	False	Bact complex, C complex, P complex	Recruited at Bact complex
DHX16	ENSG00000204560	8449	True	True	True	True	False	True	False	False	Bact complex, C complex, P complex	Recruited at Bact complex
CWC27	ENSG00000153015	10283	True	True	True	True	False	True	False	False	Bact complex, C complex, P complex	Recruited at Bact complex
CWC22	ENSG00000163510	57703	True	True	True	True	False	True	False	False	Bact complex, C complex, P complex	Recruited at Bact complex
ZNF830	ENSG00000198783	91603	True	True	True	True	False	True	False	False	Bact complex, C complex, P complex	Recruited at Bact complex
CCDC12	ENSG00000160799	151903	True	True	True	True	False	True	False	False	Bact complex, C complex, P complex	Recruited at Bact complex
BUD13	ENSG00000137656	84811	True	True	True	True	True	True	True	True	Bact complex, C complex, P complex	RES complex
SNIP1	ENSG00000163877	79753	True	True	True	False	True	True	True	True	Bact complex, C complex, P complex	RES complex
CDC40	ENSG00000168438	51362	True	True	True	True	False	True	False	False	Bact complex, C complex, P complex	Second step factors
DHX35	ENSG00000101452	60625	True	True	True	True	False	True	False	False	C complex	Recruited at C complex
PRPF18	ENSG00000165630	8559	True	True	True	True	True	True	True	True	C complex	Second step factors
HNRNPC	ENSG00000092199	3183	True	True	True	True	True	True	True	True	C complex, P complex	hnRNP
MAGOH	ENSG00000162385	4116	True	True	True	True	True	True	True	True	C complex, P complex	EJC/mRNP
RBM8A	ENSG00000265241	9939	True	True	True	True	False	True	False	False	C complex, P complex	EJC/mRNP
HSPA8	ENSG00000109971	3312	True	True	True	True	False	True	False	False	C complex, P complex	PRP19 complex
PPIG	ENSG00000138398	9360	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
ESS2	ENSG00000100056	8220	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
CDK10	ENSG00000185324	8558	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
FAM50A	ENSG00000071859	9130	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
PPWD1	ENSG00000113593	23398	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
SYF2	ENSG00000117614	25949	True	True	True	True	True	True	True	True	C complex, P complex	Recruited at C complex
FAM32A	ENSG00000105058	26017	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
NOSIP	ENSG00000142546	51070	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
DDX41	ENSG00000183258	51428	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
C9orf78	ENSG00000136819	51759	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
PPIL3	ENSG00000240344	53938	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
CACTIN	ENSG00000105298	58509	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
STEEP1	ENSG00000018610	63932	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
LENG1	ENSG00000105617	79165	True	False	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
WDR83	ENSG00000123154	84292	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
FRA10AC1	ENSG00000148690	118924	True	True	True	False	False	True	False	False	C complex, P complex	Recruited at C complex
SDE2	ENSG00000143751	163859	True	True	True	True	False	True	False	False	C complex, P complex	Recruited at C complex
DHX8	ENSG00000067596	1659	True	True	True	True	False	True	False	False	C complex, P complex	Second step factors
SLU7	ENSG00000164609	10569	True	True	True	True	True	True	True	True	C complex, P complex	Second step factors
SRRM2	ENSG00000167978	23524	True	True	True	True	True	True	True	True	C complex, P complex	SR related
CD2BP2	ENSG00000169217	10421	True	True	True	True	False	True	False	False	U5 snRNP, tri-snRNP	U5 snRNP
ELAVL1	ENSG00000066044	1994	True	True	True	True	True	True	True	True		
RBFOX2	ENSG00000100320	23543	True	True	True	False	True	True	True	True		
PTBP1	ENSG00000011304	5725	True	True	True	True	True	True	True	True		
KHSRP	ENSG00000088247	8570	True	False	True	False	True	True	True	True		
QKI	ENSG00000112531	9444	True	True	True	False	True	True	True	True		
CELF1	ENSG00000149187	10658	True	True	True	False	True	True	True	True		
RAVER1	ENSG00000161847	125950	True	False	True	False	True	True	True	True		
MBNL1	ENSG00000152601	4154	True	False	True	False	True	True	True	True		
FUBP1	ENSG00000162613	8880	True	False	True	False	True	True	True	True		
MBNL2	ENSG00000139793	10150	True	False	True	False	True	True	True	True		
CELF2	ENSG00000048740	10659	True	False	True	False	True	True	True	True		
RAVER2	ENSG00000162437	55225	True	False	True	False	True	True	True	True		
MBNL3	ENSG00000076770	55796	True	False	True	False	True	True	True	True		
PTBP2	ENSG00000117569	58155	True	True	True	False	True	True	True	True		
HNRNPF	ENSG00000169813	3185	True	True	True	True	True	True	True	True		
HNRNPH1	ENSG00000169045	3187	True	True	True	True	True	True	True	True		
SYNCRIP	ENSG00000135316	10492	True	True	True	True	False	True	False	False		
HNRNPK	ENSG00000165119	3190	True	True	True	True	True	True	True	True		
HNRNPL	ENSG00000104824	3191	True	False	True	True	True	True	True	True		
HNRNPU	ENSG00000153187	3192	True	True	True	True	False	True	False	False		
HNRNPM	ENSG00000099783	4670	True	True	True	False	True	True	True	True		
PCBP1	ENSG00000169564	5093	True	True	True	False	True	True	True	True		
FUS	ENSG00000089280	2521	True	True	True	True	True	True	True	True		
PCBP2	ENSG00000197111	5094	True	True	True	False	True	True	True	True		
HNRNPA2B1	ENSG00000122566	3181	True	True	True	True	True	True	True	True		
HNRNPD	ENSG00000138668	3184	True	True	True	True	True	True	True	True		
HNRNPLL	ENSG00000143889	92906	True	False	True	False	True	True	True	True		
HNRNPH2	ENSG00000126945	3188	True	True	True	True	True	True	True	True		
HNRNPH3	ENSG00000096746	3189	True	True	True	True	True	True	True	True		
HNRNPDL	ENSG00000152795	9987	True	False	True	False	False	True	False	False		
HNRNPR	ENSG00000125944	10236	True	True	True	True	True	True	True	True		
HNRNPA0	ENSG00000177733	10949	True	True	True	True	True	True	True	True		
HNRNPUL1	ENSG00000105323	11100	True	True	True	False	True	True	True	True		
RALY	ENSG00000125970	22913	True	True	True	True	True	True	True	True		
RBMXL2	ENSG00000170748	27288	True	False	True	False	False	True	False	False		
RBMX	ENSG00000147274	27316	True	True	True	False	False	True	False	False		
RALYL	ENSG00000184672	138046	True	False	True	False	True	True	True	True		
HNRNPA3	ENSG00000170144	220988	True	True	True	True	False	True	False	False		
HNRNPUL2	ENSG00000214753	221092	True	False	True	False	False	True	False	False		
HNRNPCL1	ENSG00000179172	343069	True	False	True	False	False	True	False	False		
RBM14	ENSG00000239306	10432	True	False	True	False	True	True	True	True		
DDX6	ENSG00000110367	1656	True	False	True	False	False	True	False	False		
DDX39B	ENSG00000198563	7919	True	True	True	True	False	True	False	False		
DDX21	ENSG00000165732	9188	True	False	True	False	False	True	False	False		
ZC3H11A	ENSG00000058673	9877	True	False	True	False	False	True	False	False		
DHX57	ENSG00000163214	90957	True	True	True	True	False	True	False	False		
RBM47	ENSG00000163694	54502	True	False	True	False	True	True	True	True		
ZNF326	ENSG00000162664	284695	True	False	True	False	False	True	False	False		
DDX1	ENSG00000079785	1653	True	False	True	False	False	True	False	False		
RBM3	ENSG00000102317	5935	True	False	True	False	True	True	True	True		
RBM4	ENSG00000173933	5936	True	True	True	False	True	True	True	True		
RBM14-RBM4	ENSG00000248643	100526737	True	False	False	False	False	False	False	False		
ZNF131	ENSG00000172262	7690	True	False	True	False	False	True	False	False		
ZNF207	ENSG00000010244	7756	True	True	True	True	False	True	False	False		
DDX3Y	ENSG00000067048	8653	True	False	True	False	False	True	False	False		
DDX18	ENSG00000088205	8886	True	False	True	False	False	True	False	False		
ZMYM3	ENSG00000147130	9203	True	False	True	False	False	True	False	False		
RNF40	ENSG00000103549	9810	True	False	True	False	False	True	False	False		
DDX39A	ENSG00000123136	10212	True	False	True	False	False	True	False	False		
DDX19B	ENSG00000157349	11269	True	False	True	False	False	True	False	False		
DHX30	ENSG00000132153	22907	True	False	True	True	False	True	False	False		
ZC3H13	ENSG00000123200	23091	True	False	True	False	False	True	False	False		
GPATCH8	ENSG00000186566	23131	True	False	True	False	False	True	False	False		
ZC3H4	ENSG00000130749	23211	True	False	True	False	False	True	False	False		
ZNF346	ENSG00000113761	23567	True	False	True	False	False	True	False	False		
RBM15B	ENSG00000259956	29890	True	False	True	False	False	True	False	False		
ZFR	ENSG00000056097	51663	True	False	True	False	False	True	False	False		
RBM27	ENSG00000091009	54439	True	False	True	False	True	True	True	True		
AGGF1	ENSG00000164252	55109	True	True	True	False	False	True	False	False		
ZCCHC8	ENSG00000033030	55596	True	False	True	False	False	True	False	False		
DDX27	ENSG00000124228	55661	True	False	True	False	False	True	False	False		
ZMAT5	ENSG00000100319	55954	True	False	True	False	False	True	False	False		
RNF20	ENSG00000155827	56254	True	False	True	False	False	True	False	False		
ZC3HAV1	ENSG00000105939	56829	True	False	True	False	False	True	False	False		
RNF213	ENSG00000173821	57674	True	False	True	False	False	True	False	False		
GPATCH3	ENSG00000198746	63906	True	False	True	False	False	True	False	False		
