GENE	ENSEMBL	ENTREZ	in_rogalska	in_hegele	in_seiler	in_papasaikas	in_handcurated	in_spliceosome_db	in_go_sf	in_go_rbp	spliceosome_db_complex	spliceosome_db_class
RBM26	ENSG00000139746	64062	True	False	True	False	True	True	True	True		
RBM42	ENSG00000126254	79171	True	True	True	False	True	True	True	True		
DHX40	ENSG00000108406	79665	True	False	True	False	False	True	False	False		
RNF34	ENSG00000170633	80196	True	False	True	False	False	True	False	False		
ZCRB1	ENSG00000139168	85437	True	False	True	False	False	True	False	False		
ZC3H18	ENSG00000158545	124245	True	True	True	False	False	True	False	False		
RBM45	ENSG00000155636	129831	True	False	True	False	True	True	True	True		
DHX36	ENSG00000174953	170506	True	False	True	False	False	True	False	False		
CHAMP1	ENSG00000198824	283489	True	False	False	False	False	True	False	False		
RBMXL1	ENSG00000213516	494115	True	False	True	False	False	True	False	False		
NCBP1	ENSG00000136937	4686	True	True	True	True	False	True	False	False		
RBM39	ENSG00000131051	9584	True	True	True	True	True	True	True	True		
RBM15	ENSG00000162775	64783	True	False	True	True	True	True	True	True		
NCBP2	ENSG00000114503	22916	True	True	True	True	False	True	False	False		
KHDRBS1	ENSG00000121774	10657	True	True	True	True	True	True	True	True		
EWSR1	ENSG00000182944	2130	True	False	False	True	True	True	True	True		
DDX5	ENSG00000108654	1655	True	True	True	True	False	True	False	False		
DDX3X	ENSG00000215301	1654	True	True	True	True	False	True	False	False		
YBX1	ENSG00000065978	4904	True	True	True	True	False	True	False	False		
NUMA1	ENSG00000137497	4926	True	False	True	False	False	True	False	False		
PABPN1	ENSG00000100836	8106	True	False	False	True	False	True	False	False		
PABPC4	ENSG00000090621	8761	True	False	False	False	False	True	False	False		
DHX34	ENSG00000134815	9704	True	False	True	False	False	True	False	False		
RBM7	ENSG00000076053	10179	True	True	True	False	True	True	True	True		
DDX17	ENSG00000100201	10521	True	True	True	True	False	True	False	False		
IGF2BP3	ENSG00000136231	10643	True	False	True	True	False	True	False	False		
XRN2	ENSG00000088930	22803	True	False	False	False	False	True	False	False		
PABPC1	ENSG00000070756	26986	True	True	True	True	False	True	False	False		
SRRT	ENSG00000087087	51593	True	True	True	True	False	True	False	False		
DDX19A	ENSG00000168872	55308	True	False	True	False	False	True	False	False		
PAXBP1	ENSG00000159086	94104	True	True	True	True	False	True	False	False		
SRSF9	ENSG00000111786	8683	True	True	True	True	True	True	True	True		
SRSF7	ENSG00000115875	6432	True	True	True	True	True	True	True	True		
SRSF3	ENSG00000112081	6428	True	True	True	True	True	True	True	True		
SRSF4	ENSG00000116350	6429	True	True	True	True	True	True	True	True		
TRA2A	ENSG00000164548	29896	True	True	True	False	True	True	True	True		
SRSF5	ENSG00000100650	6430	True	True	True	True	True	True	True	True		
SRSF1	ENSG00000136450	6426	True	True	True	True	True	True	True	True		
SRSF2	ENSG00000161547	6427	True	True	True	True	True	True	True	True		
SRSF11	ENSG00000116754	9295	True	False	True	True	True	True	True	True		
SRSF10	ENSG00000188529	10772	True	True	True	True	True	True	True	True		
SRSF6	ENSG00000124193	6431	True	True	True	True	True	True	True	True		
SFSWAP	ENSG00000061936	6433	True	False	False	False	True	True	True	True		
TRA2B	ENSG00000136527	6434	True	True	True	False	True	True	True	True		
SRSF8	ENSG00000263465	10929	True	False	True	False	False	True	False	False		
SRSF12	ENSG00000154548	135295	True	False	True	False	True	True	True	True		
SREK1	ENSG00000153914	140890	True	False	True	False	True	True	True	True		
DDX42	ENSG00000198231	11325	True	True	True	False	False	True	False	False		
PNN	ENSG00000100941	5411	True	True	True	False	False	True	False	False		
UPF1	ENSG00000005007	5976	True	False	False	False	False	True	False	False		
ALYREF	ENSG00000183684	10189	True	True	True	True	False	True	False	False		
NXF1	ENSG00000162231	10482	True	False	False	False	False	True	False	False		
RNPS1	ENSG00000205937	10921	True	True	True	True	True	True	True	True		
CASC3	ENSG00000108349	22794	True	False	False	False	False	True	False	False		
ACIN1	ENSG00000100813	22985	True	True	True	True	False	True	False	False		
NXT1	ENSG00000132661	29107	True	False	False	False	False	True	False	False		
PRPF4B	ENSG00000112739	8899	True	True	True	True	True	True	True	True		
YJU2	ENSG00000105248	55702	True	False	True	False	False	True	False	False		
DHX38	ENSG00000140829	9785	True	True	True	True	False	True	False	False		
LUC7L	ENSG00000007392	55692	True	True	True	False	True	True	True	True		
ZRSR2	ENSG00000169249	8233	True	False	True	False	False	True	False	False		
SNRNP35	ENSG00000184209	11066	True	False	True	False	False	True	False	False		
RNPC3	ENSG00000185946	55599	True	False	True	False	True	True	True	True		
SNRNP25	ENSG00000161981	79622	True	False	True	False	True	True	True	True		
SNRNP48	ENSG00000168566	154007	True	False	True	False	True	True	True	True		
SART3	ENSG00000075856	9733	True	False	False	False	True	True	True	True		
SFPQ	ENSG00000116560	6421	True	False	True	True	True	True	True	True		
NONO	ENSG00000147140	4841	True	False	True	True	False	True	False	False		
SRPK1	ENSG00000096063	6732	True	True	True	False	True	True	True	True		
DBR1	ENSG00000138231	51163	True	False	False	True	False	True	False	False		
LSM1	ENSG00000175324	27257	True	False	True	False	True	True	True	True		
PRPF39	ENSG00000185246	55015	True	False	True	False	False	True	False	False		
DHX9	ENSG00000135829	1660	True	True	True	True	False	True	False	False		
SNRNP27	ENSG00000124380	11017	True	True	True	True	True	True	True	True		
MTREX	ENSG00000039123	23517	True	False	True	True	False	True	False	False		
PRPF38B	ENSG00000134186	55119	True	False	True	False	True	True	True	True		
CCAR2	ENSG00000158941	57805	True	True	True	False	False	True	False	False		
FRG1	ENSG00000109536	2483	True	True	True	True	False	True	False	False		
MOV10	ENSG00000155363	4343	True	False	True	True	False	True	False	False		
TRIM24	ENSG00000122779	8805	True	False	True	False	False	True	False	False		
FUBP3	ENSG00000107164	8939	True	False	True	True	True	True	True	True		
NCOR1	ENSG00000141027	9611	True	False	False	False	False	True	False	False		
CFAP20	ENSG00000070761	29105	True	True	True	True	False	True	False	False		
DDX50	ENSG00000107625	79009	True	False	True	False	False	True	False	False		
CCNQ	ENSG00000262919	92002	True	False	True	False	False	True	False	False		
GPATCH11	ENSG00000152133	253635	True	False	True	False	False	True	False	False		
MATR3	ENSG00000015479	9782	True	True	True	True	False	True	False	False		
JUP	ENSG00000173801	3728	True	True	True	False	False	True	False	False		
BCAS1	ENSG00000064787	8537	True	False	True	False	False	True	False	False		
RACK1	ENSG00000204628	10399	True	True	True	False	False	True	False	False		
FAM50B	ENSG00000145945	26240	True	True	True	True	False	True	False	False		
ZCCHC10	ENSG00000155329	54819	True	True	True	False	False	True	False	False		
WDR70	ENSG00000082068	55100	True	False	False	False	False	True	False	False		
NKAP	ENSG00000101882	79576	True	True	True	False	False	True	False	False		
YJU2B	ENSG00000104957	81576	True	True	True	False	False	True	False	False		
RBM4B	ENSG00000173914	83759	True	False	True	False	True	True	True	True		
TOE1	ENSG00000132773	114034	True	True	True	False	False	True	False	False		
TTC14	ENSG00000163728	151613	True	True	True	False	False	True	False	False		
SRRM1	ENSG00000133226	10250	True	True	True	True	True	True	True	True		
THOC1	ENSG00000079134	9984	True	True	True	True	False	True	False	False		
THOC5	ENSG00000100296	8563	True	True	True	True	False	True	False	False		
THOC2	ENSG00000125676	57187	True	True	True	True	False	True	False	False		
THOC6	ENSG00000131652	79228	True	False	True	True	False	True	False	False		
THOC7	ENSG00000163634	80145	True	True	True	True	False	True	False	False		
THOC3	ENSG00000051596	84321	True	True	True	True	False	True	False	False		
DNAJC8	ENSG00000126698	22826	False	True	True	True	False	True	False	False		
BUB3	ENSG00000154473	9184	False	True	True	True	False	True	False	False		
TRIR	ENSG00000123144	79002	False	True	True	True	False	True	False	False		
CDK11A	ENSG00000008128	728642	False	True	True	False	False	True	False	False		
RBM23	ENSG00000100461	55147	False	True	True	False	False	False	False	False		
TCERG1	ENSG00000113649	10915	False	True	True	True	False	True	False	False		
ILF3	ENSG00000129351	3609	False	True	True	True	False	True	False	False		
ILF2	ENSG00000143621	3608	False	True	True	True	False	True	False	False		
HSPB1	ENSG00000106211	3315	False	True	True	False	False	True	False	False		
UBL5	ENSG00000198258	59286	False	True	True	False	False	True	False	False		
NCBP3	ENSG00000074356	55421	False	True	True	False	False	True	False	False		
SEC31B	ENSG00000075826	25956	False	True	True	False	False	False	False	False		
PPP1CA	ENSG00000172531	5499	False	True	True	False	False	True	False	False		
NRIP2	ENSG00000053702	83714	False	True	True	False	False	True	False	False		
PPP1R8	ENSG00000117751	5511	False	True	True	False	False	False	False	False		
SAP30BP	ENSG00000161526	29115	False	True	True	False	False	True	False	False		
ARGLU1	ENSG00000134884	55082	False	True	True	False	True	True	True	True		
CIRBP	ENSG00000099622	1153	False	True	True	True	False	True	False	False		
PRMT5	ENSG00000100462	10419	False	True	True	True	False	True	False	False		
PPIL4	ENSG00000131013	85313	False	True	True	False	False	True	False	False		
WDR77	ENSG00000116455	79084	False	True	True	False	False	False	False	False		
NSRP1	ENSG00000126653	84081	False	True	True	True	False	True	False	False		
HSPA1A	ENSG00000204389	3303	False	True	True	True	False	True	False	False		
DNAJC6	ENSG00000116675	9829	False	True	True	False	False	True	False	False		
SMN1	ENSG00000172062	6606	False	True	True	False	False	True	False	False		
CLNS1A	ENSG00000074201	1207	False	True	True	False	False	False	False	False		
BAG2	ENSG00000112208	9532	False	True	True	False	False	True	False	False		
RBBP6	ENSG00000122257	5930	False	True	True	False	False	True	False	False		
YBX3	ENSG00000060138	8531	False	True	True	True	False	True	False	False		
KIN	ENSG00000151657	22944	False	True	True	True	False	True	False	False		
KHDRBS3	ENSG00000131773	10656	False	True	True	False	True	True	True	True		
SRPK2	ENSG00000135250	6733	False	True	True	True	True	False	True	True		
C1QBP	ENSG00000108561	708	False	False	True	False	False	True	False	False		
CDK12	ENSG00000167258	51755	False	False	True	True	False	True	False	False		
CELF3	ENSG00000159409	11189	False	False	True	False	True	False	True	True		
CELF4	ENSG00000101489	56853	False	False	True	False	True	False	True	True		
CELF5	ENSG00000161082	60680	False	False	True	False	True	False	True	True		
CELF6	ENSG00000140488	60677	False	False	True	False	True	False	True	True		
CLASRP	ENSG00000104859	11129	False	False	True	False	True	False	True	True		
CLK1	ENSG00000013441	1195	False	False	True	False	False	False	False	False		
CLK2	ENSG00000176444	1196	False	False	True	False	False	True	False	False		
CLK3	ENSG00000179335	1198	False	False	True	False	False	False	False	False		
CLK4	ENSG00000113240	57396	False	False	True	False	False	True	False	False		
CPSF6	ENSG00000111605	11052	False	False	True	True	True	True	True	True		
CSN3	ENSG00000171209	1448	False	False	True	False	False	False	False	False		
DDX20	ENSG00000064703	11218	False	False	True	False	False	True	False	False		
INTS6L	ENSG00000165359	203522	False	False	True	False	False	False	False	False		
EEF1A1	ENSG00000156508	1915	False	False	True	False	False	True	False	False		
EIF2S2	ENSG00000125977	8894	False	False	True	False	False	True	False	False		
EIF3A	ENSG00000107581	8661	False	False	True	False	False	True	False	False		
ELAVL2	ENSG00000107105	1993	False	False	True	False	True	False	True	True		
ELAVL3	ENSG00000196361	1995	False	False	True	False	True	False	True	True		
ELAVL4	ENSG00000162374	1996	False	False	True	False	True	False	True	True		
FMR1	ENSG00000102081	2332	False	False	True	False	False	False	False	False		
GEMIN2	ENSG00000092208	8487	False	False	True	False	False	True	False	False		
GEMIN5	ENSG00000082516	25929	False	False	True	False	False	True	False	False		
GRSF1	ENSG00000132463	2926	False	False	True	False	True	False	True	True		
HSPA1B	ENSG00000204388	3304	False	False	True	False	False	True	False	False		
HSPA5	ENSG00000044574	3309	False	False	True	True	False	True	False	False		
INTS1	ENSG00000164880	26173	False	False	True	False	False	True	False	False		
INTS3	ENSG00000143624	65123	False	False	True	False	False	True	False	False		
INTS4	ENSG00000149262	92105	False	False	True	False	False	True	False	False		
INTS5	ENSG00000185085	80789	False	False	True	False	False	True	False	False		
INTS6	ENSG00000102786	26512	False	False	True	False	False	True	False	False		
INTS7	ENSG00000143493	25896	False	False	True	False	False	True	False	False		
VIRMA	ENSG00000164944	25962	False	False	True	True	False	True	False	False		
LSM10	ENSG00000181817	84967	False	False	True	False	True	False	True	True		
LSM8	ENSG00000128534	51691	False	False	True	False	False	True	False	False	B complex, tri-snRNP	LSm
LUC7L2	ENSG00000146963	51631	False	False	True	False	False	True	False	False		
LUC7L3	ENSG00000108848	51747	False	False	True	True	True	True	True	True		
MFSD11	ENSG00000092931	79157	False	False	True	False	False	False	False	False		
MSI1	ENSG00000135097	4440	False	False	True	False	True	False	True	True		
MSI2	ENSG00000153944	124540	False	False	True	False	True	True	True	True		
MYEF2	ENSG00000104177	50804	False	False	True	False	False	False	False	False		
NELFE	ENSG00000204356	7936	False	False	True	False	True	True	True	True		
NOVA1	ENSG00000139910	4857	False	False	True	False	True	False	True	True		
NOVA2	ENSG00000104967	4858	False	False	True	False	True	False	True	True		
NUDT21	ENSG00000167005	11051	False	False	True	True	False	True	False	False		
PCBP3	ENSG00000183570	54039	False	False	True	False	True	True	True	True		
PCBP4	ENSG00000090097	57060	False	False	True	False	True	False	True	True		
PDCD7	ENSG00000090470	10081	False	False	True	False	False	True	False	False		
PPM1G	ENSG00000115241	5496	False	False	True	True	False	True	False	False		
PRPF40B	ENSG00000110844	25766	False	False	True	False	True	False	True	True		
PSEN1	ENSG00000080815	5663	False	False	True	False	False	True	False	False		
PSIP1	ENSG00000164985	11168	False	False	True	False	True	False	True	True		
PTBP3	ENSG00000119314	9991	False	False	True	False	True	False	True	True		
RBMS1	ENSG00000153250	5937	False	False	True	False	True	False	True	True		
SNRPN	ENSG00000128739	6638	False	False	True	False	False	True	False	False		
SNURF	ENSG00000273173	8926	False	False	True	False	False	False	False	False		
SPEN	ENSG00000065526	23013	False	False	True	True	False	True	False	False		
SRPK3	ENSG00000184343	26576	False	False	True	False	True	False	True	True		
SSB	ENSG00000138385	6741	False	False	True	False	False	True	False	False		
TAF15	ENSG00000270647	8148	False	False	True	True	False	True	False	False		
TIA1	ENSG00000116001	7072	False	False	True	True	True	False	True	True		
TIAL1	ENSG00000151923	7073	False	False	True	True	True	True	True	True		
TNPO1	ENSG00000083312	3842	False	False	True	False	False	False	False	False		
TOP1MT	ENSG00000184428	116447	False	False	True	False	False	False	False	False		
TOPORS	ENSG00000197579	10210	False	False	True	False	False	False	False	False		
U2AF1L4	ENSG00000161265	199746	False	False	True	False	False	False	False	False		
WTAP	ENSG00000146457	9589	False	False	True	True	False	True	False	False		
ZRSR2P1	ENSG00000212643	7310	False	False	True	False	False	False	False	False		
ESRP1	ENSG00000104413	54845	False	False	False	True	True	False	True	True		
ESRP2	ENSG00000103067	80004	False	False	False	True	True	True	True	True		
HMGA1	ENSG00000137309	3159	False	False	False	True	False	True	False	False		
DIS3	ENSG00000083520	22894	False	False	False	True	False	True	False	False		
EXOSC4	ENSG00000178896	54512	False	False	False	True	False	True	False	False		
DHX32	ENSG00000089876	55760	False	False	False	True	False	False	False	False		
DHX33	ENSG00000005100	56919	False	False	False	True	False	False	False	False		
DDX10	ENSG00000178105	1662	False	False	False	True	False	False	False	False		
DDX24	ENSG00000089737	57062	False	False	False	True	False	False	False	False		
DDX52	ENSG00000278053	11056	False	False	False	True	False	False	False	False		
DIS3L	ENSG00000166938	115752	False	False	False	True	False	False	False	False		
DEK	ENSG00000124795	7913	False	False	False	True	False	True	False	False		
DDX31	ENSG00000125485	64794	False	False	False	True	False	False	False	False		
DDX11	ENSG00000013573	1663	False	False	False	True	False	False	False	False		
DDX28	ENSG00000182810	55794	False	False	False	True	False	False	False	False		
DDX12P	ENSG00000214826	440081	False	False	False	True	False	False	False	False		
TDRD9	ENSG00000156414	122402	False	False	False	True	False	False	False	False		
HFM1	ENSG00000162669	164045	False	False	False	True	False	False	False	False		
EP300	ENSG00000100393	2033	False	False	False	True	False	True	False	False		
KAT2A	ENSG00000108773	2648	False	False	False	True	False	False	False	False		
KAT5	ENSG00000172977	10524	False	False	False	True	False	False	False	False		
CARM1	ENSG00000142453	10498	False	False	False	True	False	False	False	False		
BRD4	ENSG00000141867	23476	False	False	False	True	False	False	False	False		
CTCF	ENSG00000102974	10664	False	False	False	True	False	False	False	False		
CHD1	ENSG00000153922	1105	False	False	False	True	False	False	False	False		
DICER1	ENSG00000100697	23405	False	False	False	True	False	False	False	False		
RBM6	ENSG00000004534	10180	False	False	False	True	True	False	True	True		
MORF4L1	ENSG00000185787	10933	False	False	False	True	False	True	False	False		
HDAC1	ENSG00000116478	3065	False	False	False	True	False	False	False	False		
SIRT1	ENSG00000096717	23411	False	False	False	True	False	False	False	False		
HDAC2	ENSG00000196591	3066	False	False	False	True	False	True	False	False		
HDAC4	ENSG00000068024	9759	False	False	False	True	False	False	False	False		
HDAC6	ENSG00000094631	10013	False	False	False	True	False	False	False	False		
ASCL1	ENSG00000139352	429	False	False	False	True	False	False	False	False		
TET1	ENSG00000138336	80312	False	False	False	True	False	False	False	False		
HDAC3	ENSG00000171720	8841	False	False	False	True	False	False	False	False		
SUV39H1	ENSG00000101945	6839	False	False	False	True	False	False	False	False		
SETD1A	ENSG00000099381	9739	False	False	False	True	False	False	False	False		
EHMT2	ENSG00000204371	10919	False	False	False	True	False	False	False	False		
SETD2	ENSG00000181555	29072	False	False	False	True	False	False	False	False		
MECP2	ENSG00000169057	4204	False	False	False	True	False	False	False	False		
MBD2	ENSG00000134046	8932	False	False	False	True	False	False	False	False		
NAB2	ENSG00000166886	4665	False	False	False	True	False	False	False	False		
BMI1	ENSG00000168283	648	False	False	False	True	False	False	False	False		
EED	ENSG00000074266	8726	False	False	False	True	False	False	False	False		
PHC1	ENSG00000111752	1911	False	False	False	True	False	False	False	False		
KDM1A	ENSG00000004487	23028	False	False	False	True	False	True	False	False		
KDM4B	ENSG00000127663	23030	False	False	False	True	False	False	False	False		
PHC2	ENSG00000134686	1912	False	False	False	True	False	False	False	False		
EZH2	ENSG00000106462	2146	False	False	False	True	False	False	False	False		
SMARCA4	ENSG00000127616	6597	False	False	False	True	False	True	False	False		
SMARCA2	ENSG00000080503	6595	False	False	False	True	False	True	False	False		
KAT2B	ENSG00000114166	8850	False	False	False	True	False	False	False	False		
DNMT1	ENSG00000130816	1786	False	False	False	True	False	True	False	False		
AGO2	ENSG00000123908	27161	False	False	False	True	False	False	False	False		
CBX3	ENSG00000122565	11335	False	False	False	True	False	True	False	False		
RPS6KA5	ENSG00000100784	9252	False	False	False	True	False	False	False	False		
ASH2L	ENSG00000129691	9070	False	False	False	True	False	True	False	False		
BCLAF1	ENSG00000029363	9774	False	False	False	False	True	True	True	True		
BICC1	ENSG00000122870	80114	False	False	False	False	True	False	True	True		
CPSF7	ENSG00000149532	79869	False	False	False	False	True	True	True	True		
CSTF2	ENSG00000101811	1478	False	False	False	False	True	False	True	True		
CSTF2T	ENSG00000177613	23283	False	False	False	False	True	False	True	True		
KHDRBS2	ENSG00000112232	202559	False	False	False	False	True	False	True	True		
MEX3B	ENSG00000183496	84206	False	False	False	False	True	False	True	True		
MEX3C	ENSG00000176624	51320	False	False	False	False	True	False	True	True		
MEX3D	ENSG00000181588	399664	False	False	False	False	True	False	True	True		
PNISR	ENSG00000132424	25957	False	False	False	False	True	False	True	True		
RBFOX1	ENSG00000078328	54715	False	False	False	False	True	False	True	True		
RBM12	ENSG00000244462	10137	False	False	False	False	True	False	True	True		
RBM18	ENSG00000119446	92400	False	False	False	False	True	True	True	True		
RBM19	ENSG00000122965	9904	False	False	False	False	True	False	True	True		
RBM20	ENSG00000203867	282996	False	False	False	False	True	False	True	True		
RBM24	ENSG00000112183	221662	False	False	False	False	True	False	True	True		
RBM28	ENSG00000106344	55131	False	False	False	False	True	False	True	True		
RBM33	ENSG00000184863	155435	False	False	False	False	True	False	True	True		
RBM34	ENSG00000188739	23029	False	False	False	False	True	False	True	True		
RBM38	ENSG00000132819	55544	False	False	False	False	True	False	True	True		
RBM41	ENSG00000089682	55285	False	False	False	False	True	False	True	True		
RBM43	ENSG00000184898	375287	False	False	False	False	True	False	True	True		
RBMS2	ENSG00000076067	5939	False	False	False	False	True	False	True	True		
RBMS3	ENSG00000144642	27303	False	False	False	False	True	False	True	True		
RBPMS	ENSG00000157110	11030	False	False	False	False	True	False	True	True		
RBPMS2	ENSG00000166831	348093	False	False	False	False	True	False	True	True		
SCAF1	ENSG00000126461	58506	False	False	False	False	True	False	True	True		
SCAF4	ENSG00000156304	57466	False	False	False	False	True	True	True	True		
SCAF8	ENSG00000213079	22828	False	False	False	False	True	True	True	True		
SCAF11	ENSG00000139218	9169	False	False	False	False	True	True	True	True		
SRRM3	ENSG00000177679	222183	False	False	False	False	True	False	True	True		
SRRM4	ENSG00000139767	84530	False	False	False	False	True	False	True	True		
UHMK1	ENSG00000152332	127933	False	False	False	False	True	False	True	True		
